ID,typeID,abilityID_A,MAXLv_A,min_A1,max_A1,min_A2,max_A2,min_A3,max_A3,min_A4,max_A4,textID_A,LvID_A,abilityID_B,MAXLv_B,min_B1,max_B1,min_B2,max_B2,min_B3,max_B3,min_B4,max_B4,textID_B,LvID_B,abilityID_C,MAXLv_C,min_C1,max_C1,min_C2,max_C2,min_C3,max_C3,min_C4,max_C4,textID_C,LvID_C,abilityID_D,MAXLv_D,min_D1,max_D1,min_D2,max_D2,min_D3,max_D3,min_D4,max_D4,textID_D,LvID_D,abilityID_E,MAXLv_E,min_E1,max_E1,min_E2,max_E2,min_E3,max_E3,min_E4,max_E4,textID_E,LvID_E,
30,0,1,10,0,0,8,80,0,0,0,0,42,5,3,10,0,0,5,50,0,0,0,0,44,5,32,10,2,20,0,0,0,0,0,0,27,5,31,10,2,20,0,0,0,0,0,0,28,5,27,10,1,10,0,0,0,0,0,0,29,5
32,0,16,0,0,0,0,0,0,0,0,0,16,6,38,0,0,0,0,0,0,0,0,0,38,6,32,10,2,20,0,0,0,0,0,0,27,5,31,10,2,20,0,0,0,0,0,0,28,5,27,10,1,10,0,0,0,0,0,0,29,5
33,0,1,10,0,0,5,50,0,0,0,0,42,5,19,10,16,70,0,0,0,0,0,0,19,5,20,10,16,70,0,0,0,0,0,0,20,5,29,0,0,0,0,0,0,0,0,0,25,6,32,10,2,20,0,0,0,0,0,0,27,5
34,0,2,10,0,0,12,30,0,0,0,0,43,8,22,10,5,50,0,0,0,0,0,0,22,8,32,10,2,20,0,0,0,0,0,0,27,8,31,10,2,20,0,0,0,0,0,0,28,8,25,10,40,400,0,0,0,0,0,0,31,8
35,0,3,10,0,0,6,60,0,0,0,0,44,5,11,10,28,100,0,0,0,0,0,0,11,4,15,10,15,60,0,0,0,0,0,0,15,4,31,10,2,20,0,0,0,0,0,0,28,5,25,10,50,500,0,0,0,0,0,0,31,5
36,0,3,10,40,40,15,60,0,0,0,0,3,4,20,10,16,70,0,0,0,0,0,0,20,5,32,10,2,20,0,0,0,0,0,0,27,5,31,10,2,20,0,0,0,0,0,0,28,5,27,10,1,10,0,0,0,0,0,0,29,5
38,0,8,10,13,40,0,0,0,0,0,0,8,1,18,10,16,70,0,0,0,0,0,0,18,2,32,10,2,20,0,0,0,0,0,0,27,2,31,10,2,20,0,0,0,0,0,0,28,2,25,10,20,200,0,0,0,0,0,0,31,2
40,0,8,10,23,50,0,0,0,0,0,0,8,4,18,10,16,70,0,0,0,0,0,0,18,5,22,10,5,50,0,0,0,0,0,0,22,5,32,10,2,20,0,0,0,0,0,0,27,5,31,10,2,20,0,0,0,0,0,0,28,5
42,0,11,10,28,100,0,0,0,0,0,0,11,7,20,10,16,70,0,0,0,0,0,0,20,8,29,0,0,0,0,0,0,0,0,0,25,9,32,10,2,20,0,0,0,0,0,0,27,8,31,10,2,20,0,0,0,0,0,0,28,8
44,0,10,10,67,67,20,200,0,0,0,0,10,7,22,10,5,50,0,0,0,0,0,0,22,8,32,10,2,20,0,0,0,0,0,0,27,8,31,10,2,20,0,0,0,0,0,0,28,8,25,10,50,500,0,0,0,0,0,0,31,8
46,0,13,5,1,5,0,0,0,0,0,0,48,2,21,10,5,50,0,0,0,0,0,0,21,2,32,10,2,20,0,0,0,0,0,0,27,2,31,10,2,20,0,0,0,0,0,0,28,2,25,10,10,100,0,0,0,0,0,0,31,2
49,0,10,10,67,67,51,150,0,0,0,0,10,1,14,0,0,0,0,0,0,0,0,0,14,3,32,10,2,20,0,0,0,0,0,0,27,2,31,10,2,20,0,0,0,0,0,0,28,2,27,10,1,10,0,0,0,0,0,0,29,2
50,0,1,10,30,30,39,120,30,30,0,0,1,1,3,10,0,0,12,30,0,0,0,0,44,2,11,10,23,50,0,0,0,0,0,0,11,1,37,0,0,0,0,0,0,0,0,0,37,3,32,10,2,20,0,0,0,0,0,0,27,2
51,0,21,10,5,50,0,0,0,0,0,0,21,2,30,10,16,70,0,0,0,0,0,0,26,2,40,0,0,0,0,0,0,0,0,0,40,3,32,10,2,20,0,0,0,0,0,0,27,2,31,10,2,20,0,0,0,0,0,0,28,2
55,0,3,10,0,0,3,30,0,0,0,0,44,2,11,10,23,50,0,0,0,0,0,0,11,1,39,0,0,0,0,0,0,0,0,0,39,3,32,10,2,20,0,0,0,0,0,0,27,2,31,10,2,20,0,0,0,0,0,0,28,2
56,0,14,0,0,0,0,0,0,0,0,0,14,3,39,0,0,0,0,0,0,0,0,0,39,3,32,10,2,20,0,0,0,0,0,0,27,2,31,10,2,20,0,0,0,0,0,0,28,2,26,10,15,60,0,0,0,0,0,0,32,2
58,0,18,10,16,70,0,0,0,0,0,0,18,2,37,0,0,0,0,0,0,0,0,0,37,3,32,10,2,20,0,0,0,0,0,0,27,2,31,10,2,20,0,0,0,0,0,0,28,2,26,10,2,20,0,0,0,0,0,0,32,2
59,0,3,10,40,40,24,60,0,0,0,0,3,7,20,10,16,70,0,0,0,0,0,0,20,8,29,0,0,0,0,0,0,0,0,0,25,9,32,10,2,20,0,0,0,0,0,0,27,8,31,10,2,20,0,0,0,0,0,0,28,8
61,0,19,10,16,70,0,0,0,0,0,0,19,5,20,10,16,70,0,0,0,0,0,0,20,5,32,10,2,20,0,0,0,0,0,0,27,5,31,10,2,20,0,0,0,0,0,0,28,5,25,10,30,300,0,0,0,0,0,0,31,5
71,0,10,10,60,60,14,50,0,0,0,0,10,7,19,10,16,70,0,0,0,0,0,0,19,8,20,10,16,70,0,0,0,0,0,0,20,8,32,10,2,20,0,0,0,0,0,0,27,8,31,10,2,20,0,0,0,0,0,0,28,8
72,0,10,10,0,0,23,50,0,0,0,0,46,8,18,10,16,70,0,0,0,0,0,0,18,8,25,10,30,300,0,0,0,0,0,0,31,8,32,10,2,20,0,0,0,0,0,0,27,8,31,10,2,20,0,0,0,0,0,0,28,8
73,0,11,10,28,100,0,0,0,0,0,0,11,7,22,10,5,50,0,0,0,0,0,0,22,8,29,0,0,0,0,0,0,0,0,0,25,9,32,10,2,20,0,0,0,0,0,0,27,8,27,10,1,10,0,0,0,0,0,0,29,8
75,0,2,10,40,40,15,60,0,0,0,0,2,7,10,10,50,50,23,50,0,0,0,0,10,7,29,0,0,0,0,0,0,0,0,0,25,9,32,10,2,20,0,0,0,0,0,0,27,8,31,10,2,20,0,0,0,0,0,0,28,8
76,0,10,10,50,50,23,50,0,0,0,0,10,7,22,10,5,50,0,0,0,0,0,0,22,8,29,0,0,0,0,0,0,0,0,0,25,9,32,10,2,20,0,0,0,0,0,0,27,8,31,10,2,20,0,0,0,0,0,0,28,8
83,0,1,10,30,30,57,120,50,50,0,0,1,7,29,0,0,0,0,0,0,0,0,0,25,9,40,0,0,0,0,0,0,0,0,0,40,9,32,10,2,20,0,0,0,0,0,0,27,8,31,10,2,20,0,0,0,0,0,0,28,8
84,0,8,10,3,30,0,0,0,0,0,0,45,8,17,10,5,15,3,3,0,0,0,0,17,7,29,0,0,0,0,0,0,0,0,0,25,9,32,10,2,20,0,0,0,0,0,0,27,8,31,10,2,20,0,0,0,0,0,0,28,8
85,0,8,10,3,30,0,0,0,0,0,0,45,8,29,0,0,0,0,0,0,0,0,0,25,9,40,0,0,0,0,0,0,0,0,0,40,9,32,10,2,20,0,0,0,0,0,0,27,8,31,10,2,20,0,0,0,0,0,0,28,8
105,0,1,10,40,40,39,120,50,50,0,0,1,7,22,10,5,50,0,0,0,0,0,0,22,8,29,0,0,0,0,0,0,0,0,0,25,9,32,10,2,20,0,0,0,0,0,0,27,8,31,10,2,20,0,0,0,0,0,0,28,8
125,0,15,10,32,50,0,0,0,0,0,0,15,7,37,0,0,0,0,0,0,0,0,0,37,9,32,10,2,20,0,0,0,0,0,0,27,8,31,10,2,20,0,0,0,0,0,0,28,8,25,10,100,1000,0,0,0,0,0,0,31,8
134,0,3,10,40,40,39,120,0,0,0,0,3,7,19,10,16,70,0,0,0,0,0,0,19,8,21,10,16,70,0,0,0,0,0,0,21,8,32,10,2,20,0,0,0,0,0,0,27,8,31,10,2,20,0,0,0,0,0,0,28,8
136,0,1,10,40,40,39,120,50,50,0,0,1,7,2,10,0,0,12,30,0,0,0,0,43,8,20,10,16,70,0,0,0,0,0,0,20,8,32,10,2,20,0,0,0,0,0,0,27,8,31,10,2,20,0,0,0,0,0,0,28,8
138,0,8,10,23,50,0,0,0,0,0,0,8,7,3,10,0,0,4,40,0,0,0,0,44,8,20,10,16,70,0,0,0,0,0,0,20,8,32,10,2,20,0,0,0,0,0,0,27,8,31,10,2,20,0,0,0,0,0,0,28,8
145,0,30,10,16,70,0,0,0,0,0,0,26,2,40,0,0,0,0,0,0,0,0,0,40,3,32,10,2,20,0,0,0,0,0,0,27,2,31,10,2,20,0,0,0,0,0,0,28,2,26,10,2,20,0,0,0,0,0,0,32,2
148,0,20,10,16,70,0,0,0,0,0,0,20,2,21,10,5,50,0,0,0,0,0,0,21,2,30,10,16,70,0,0,0,0,0,0,26,2,32,10,2,20,0,0,0,0,0,0,27,2,31,10,2,20,0,0,0,0,0,0,28,2
149,0,11,10,5,50,0,0,0,0,0,0,47,2,13,0,2,2,0,0,0,0,0,0,52,3,22,10,23,50,0,0,0,0,0,0,22,2,32,10,2,20,0,0,0,0,0,0,27,2,31,10,2,20,0,0,0,0,0,0,28,2
150,0,2,10,0,0,24,60,0,0,0,0,43,5,21,10,23,50,0,0,0,0,0,0,21,5,32,10,2,20,0,0,0,0,0,0,27,5,31,10,2,20,0,0,0,0,0,0,28,5,27,10,1,10,0,0,0,0,0,0,29,5
151,0,3,10,50,50,15,60,0,0,0,0,3,4,17,10,3,30,2,2,0,0,0,0,17,4,32,10,2,20,0,0,0,0,0,0,27,5,31,10,2,20,0,0,0,0,0,0,28,5,25,10,20,200,0,0,0,0,0,0,31,5
153,0,15,10,2,20,0,0,0,0,0,0,49,5,38,0,0,0,0,0,0,0,0,0,38,6,32,10,2,20,0,0,0,0,0,0,27,5,31,10,2,20,0,0,0,0,0,0,28,5,25,10,20,200,0,0,0,0,0,0,31,5
159,0,3,10,40,40,39,120,0,0,0,0,3,7,29,0,0,0,0,0,0,0,0,0,25,9,32,10,2,20,0,0,0,0,0,0,27,8,31,10,2,20,0,0,0,0,0,0,28,8,27,10,1,10,0,0,0,0,0,0,29,8
168,0,3,10,0,0,12,30,0,0,0,0,44,8,11,10,28,100,0,0,0,0,0,0,11,7,51,10,30,30,23,50,0,0,0,0,60,7,32,10,2,20,0,0,0,0,0,0,27,8,25,10,40,400,0,0,0,0,0,0,31,8
194,0,2,10,40,40,39,120,0,0,0,0,2,7,10,10,67,67,23,50,0,0,0,0,10,7,11,10,28,100,0,0,0,0,0,0,11,7,32,10,2,20,0,0,0,0,0,0,27,8,31,10,2,20,0,0,0,0,0,0,28,8
195,0,1,10,40,40,51,150,50,50,0,0,1,7,8,10,12,30,0,0,0,0,0,0,8,7,11,10,14,50,0,0,0,0,0,0,11,7,32,10,2,20,0,0,0,0,0,0,27,8,31,10,2,20,0,0,0,0,0,0,28,8
197,0,1,10,30,30,39,120,30,30,0,0,1,1,3,10,0,0,12,30,0,0,0,0,44,2,19,10,16,70,0,0,0,0,0,0,19,2,39,0,0,0,0,0,0,0,0,0,39,3,32,10,2,20,0,0,0,0,0,0,27,2
226,0,29,0,0,0,0,0,0,0,0,0,25,9,48,0,0,0,0,0,0,0,0,0,57,9,49,0,0,0,0,0,0,0,0,0,58,9,32,10,2,20,0,0,0,0,0,0,27,8,31,10,2,20,0,0,0,0,0,0,28,8
304,0,3,10,40,40,39,120,0,0,0,0,3,7,17,10,2,20,4,4,0,0,0,0,17,7,19,10,16,70,0,0,0,0,0,0,19,8,32,10,2,20,0,0,0,0,0,0,27,8,31,10,2,20,0,0,0,0,0,0,28,8
305,0,51,10,20,20,23,50,0,0,0,0,60,7,18,10,16,70,0,0,0,0,0,0,18,8,19,10,16,70,0,0,0,0,0,0,19,8,32,10,2,20,0,0,0,0,0,0,27,8,31,10,2,20,0,0,0,0,0,0,28,8
359,0,10,10,67,67,5,50,0,0,0,0,10,7,18,10,16,70,0,0,0,0,0,0,18,8,20,10,16,70,0,0,0,0,0,0,20,8,32,10,2,20,0,0,0,0,0,0,27,8,31,10,2,20,0,0,0,0,0,0,28,8
360,0,3,10,0,0,12,30,0,0,0,0,44,8,11,10,28,100,0,0,0,0,0,0,11,7,20,10,16,70,0,0,0,0,0,0,20,8,32,10,2,20,0,0,0,0,0,0,27,8,31,10,2,20,0,0,0,0,0,0,28,8
37,0,20,10,16,70,0,0,0,0,0,0,20,2,22,10,5,50,0,0,0,0,0,0,22,2,32,10,2,20,0,0,0,0,0,0,27,2,31,10,2,20,0,0,0,0,0,0,28,2,27,10,1,10,0,0,0,0,0,0,29,2
203,0,20,10,16,70,0,0,0,0,0,0,20,8,32,10,2,20,0,0,0,0,0,0,27,8,31,10,2,20,0,0,0,0,0,0,28,8,25,10,40,400,0,0,0,0,0,0,31,8,26,10,20,200,0,0,0,0,0,0,32,8
143,0,3,10,3,30,0,0,0,0,0,0,63,8,8,10,3,30,0,0,0,0,0,0,45,8,29,0,0,0,0,0,0,0,0,0,25,9,32,10,2,20,0,0,0,0,0,0,27,8,31,10,2,20,0,0,0,0,0,0,28,8
