85,1,0,0,0,0,   //城番号					
5100,1220000,1,1,135,20,0,0,0,0,
318,1,50,1,1,100,7,7,1,100,
148,0,50,100,150,100,1,9,0,300,
390,25,150,200,300,100,1,9,0,1200,
367,3,400,780,880,100,1,9,0,2500,
430,1,400,1,1,100,1,9,0,300,
294,0,1000,300,400,100,1,9,0,300,
293,1,1100,1,1,100,1,9,0,300,
430,1,1550,1,1,100,1,9,0,300,
293,1,2400,1,1,100,1,9,0,300,
430,1,2700,1,1,100,1,9,0,300,
23,0,13500,13500,13500,100,9,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,
0,0,0,0,0,0,0,9,0,100,


//敵は１ステージ最大１０種類
