stageID,星解放,星1倍率,星2倍率,星3倍率,星4倍率,ゲリラset,報酬リセットType,1度きり表示,表示順,インターバル,挑戦フラグ,マップ名
0,4,100,150,200,300,0,0,0,0,0,0,レジェンドステージ：伝説の始まり
1,4,100,150,200,300,0,0,0,0,0,0,レジェンドステージ：情熱の国
2,4,100,150,200,300,0,0,0,0,0,0,レジェンドステージ：グルコサミン砂漠
3,4,100,150,200,300,0,0,0,0,0,0,レジェンドステージ：猫ども海を渡る
4,4,100,150,200,300,0,0,0,0,0,0,レジェンドステージ：見つめてキャッツアイ
5,4,100,150,200,300,0,0,0,0,0,0,レジェンドステージ：ウエスタン街道
6,4,100,150,200,300,0,0,0,0,0,0,レジェンドステージ：マグロ海域
7,4,100,150,200,300,0,0,0,0,0,0,レジェンドステージ：バンブー島
8,4,100,150,200,300,0,0,0,0,0,0,レジェンドステージ：ぷにぷに鍾乳洞
9,4,100,150,200,300,0,0,0,0,0,0,レジェンドステージ：ボルケーノ火山
10,4,100,150,200,300,0,0,0,0,0,0,レジェンドステージ：千里の道
11,4,100,150,200,300,0,0,0,0,0,0,レジェンドステージ：アオ・ザ・カナ
12,4,100,150,200,300,0,0,0,0,0,0,レジェンドステージ：軍艦島
13,4,100,150,200,300,0,0,0,0,0,0,レジェンドステージ：つめとぎの廊下
14,4,100,150,200,200,0,0,0,0,0,0,レジェンドステージ：パルテノン神殿
15,4,100,150,200,200,0,0,0,0,0,0,レジェンドステージ：ずんどこ海水浴場
16,4,100,150,200,200,0,0,0,0,0,0,レジェンドステージ：アルカトラズ島
17,4,100,150,170,150,0,0,0,0,0,0,レジェンドステージ：脱獄トンネル
18,4,100,150,170,140,0,0,0,0,0,0,レジェンドステージ：カポネの監獄
19,4,100,140,160,140,0,0,0,0,0,0,レジェンドステージ：シルクロード
20,4,100,130,150,130,0,0,0,0,0,0,レジェンドステージ：闇へと続く地下道
21,4,100,120,140,130,0,0,0,0,0,0,レジェンドステージ：魔王の豪邸
22,4,100,120,140,120,0,0,0,0,0,0,レジェンドステージ：終わりを告げる夜
23,4,100,120,140,120,0,0,0,0,0,0,レジェンドステージ：バトルロワイアル
24,4,100,120,140,110,0,0,0,0,0,0,レジェンドステージ：戦争のつめあと
25,4,100,120,140,110,0,0,0,0,0,0,レジェンドステージ：海を汚す悪しき者
26,4,100,120,140,100,0,0,0,0,0,0,レジェンドステージ：心と体、繋ぐもの
27,4,100,120,140,100,0,0,0,0,0,0,レジェンドステージ：脆弱性と弱酸性
28,4,100,120,140,100,0,0,0,0,0,0,レジェンドステージ：導かれしネコ達
29,4,100,120,140,100,0,0,0,0,0,0,レジェンドステージ：暗黒コスモポリス
30,4,100,120,140,100,0,0,0,0,0,0,レジェンドステージ：ガラ・パ・ゴス
31,4,100,120,140,100,0,0,0,0,0,0,レジェンドステージ：岩海苔半島
32,4,100,120,140,100,0,0,0,0,0,0,レジェンドステージ：恐ろし連邦
33,4,100,120,140,100,0,0,0,0,0,0,レジェンドステージ：亡者の住まう地
34,4,100,120,140,100,0,0,0,0,0,0,レジェンドステージ：絶島パンデミック
35,4,100,120,130,100,0,0,0,0,0,0,レジェンドステージ：ふくろのねずみランド
36,4,100,120,130,100,0,0,0,0,0,0,レジェンドステージ：ハリーウッド帝国
37,4,100,120,130,100,0,0,0,0,0,0,レジェンドステージ：こしぎんちゃくの浜辺
38,4,100,120,130,100,0,0,0,0,0,0,レジェンドステージ：雲泥温泉郷
39,4,100,120,130,100,0,0,0,0,0,0,レジェンドステージ：風待ちアイランド
40,4,100,120,130,100,0,0,0,0,0,0,レジェンドステージ：ITカタコンベ
41,4,100,120,130,100,0,0,0,0,0,0,レジェンドステージ：変覧会の絵
42,4,100,120,130,100,0,0,0,0,0,0,レジェンドステージ：エリア22
43,4,100,120,130,100,0,0,0,0,0,0,レジェンドステージ：超越サバンナ
44,4,100,120,130,100,0,0,0,0,0,0,レジェンドステージ：ブリザード自動車道
45,4,100,120,130,100,0,0,0,0,0,0,レジェンドステージ：シンギュラリティ村
46,4,100,120,130,100,0,0,0,0,0,0,レジェンドステージ：オワーリ大陸
47,4,100,120,130,100,0,0,0,0,0,0,レジェンドステージ：伝説のおわり
48,4,100,120,130,100,0,0,0,0,0,0,レジェンドステージ：古代研究所
1000,1,100,150,200,300,32,0,0,1000,0,0,スペシャル月曜ステージ
1001,1,100,150,200,300,32,0,0,1001,0,0,スペシャル火曜ステージ
1002,1,100,150,200,300,32,0,0,1002,0,0,スペシャル水曜ステージ
1003,1,100,150,200,300,32,0,0,1003,0,0,スペシャル木曜ステージ
1004,1,100,150,200,300,32,0,0,1004,0,0,スペシャル金曜ステージ
1005,1,100,150,200,300,2,0,0,0,0,0,スペシャル土日ステージ(旧)
1006,1,100,150,200,300,9,0,0,1300,0,0,スペシャルにゃんチケ★チャンス！
1007,1,100,150,200,300,9,0,0,1301,0,0,スペシャル逆襲のカバちゃん
1008,3,100,150,200,300,0,0,0,0,0,0,スペシャル秋だよ運動会！(旧)
1009,4,100,150,200,300,0,0,0,2502,0,0,スペシャル勤労感謝スペシャル！
1010,4,100,150,200,300,0,0,0,2500,0,0,なんとクリスマスが来た！
1011,4,100,150,200,300,0,0,0,2522,0,0,新年、あけました。おめっ...
1012,4,100,150,200,250,0,0,0,2520,0,0,召喚された福！
1013,4,100,150,200,300,0,0,0,2518,0,0,雛壇の戦士達
1014,1,100,150,200,300,0,0,0,3300,0,1,紅のカタストロフ
1015,1,100,150,200,300,0,0,0,3302,0,1,ダークネスヘブン
1016,1,100,150,200,300,0,0,0,3304,0,1,国士無双
1017,1,100,150,200,300,0,0,0,2904,0,1,狂乱のネコ降臨
1018,1,100,150,200,300,0,0,0,2905,0,1,狂乱のタンク降臨
1019,1,100,150,200,300,0,0,0,2906,0,1,狂乱のバトル降臨
1020,1,100,150,200,300,0,0,0,2907,0,1,狂乱のキモネコ降臨
1021,1,100,150,200,300,0,0,0,2908,0,1,狂乱のウシ降臨
1022,1,100,150,200,300,0,0,0,2909,0,1,狂乱のトリ降臨
1023,1,100,150,200,300,0,0,0,2910,0,1,狂乱のフィッシュ降臨
1024,1,100,150,200,300,0,0,0,2911,0,1,狂乱のトカゲ降臨
1025,1,100,150,200,300,0,0,0,2912,0,1,狂乱の巨神降臨
1026,4,100,150,200,300,0,0,0,2516,0,0,春だよ！高校教師
1027,1,100,150,200,300,2,0,0,1006,0,0,土日ステージ
1028,1,100,150,200,300,3,0,0,1200,0,0,ゲリラ経験値にゃ！
1029,4,100,150,200,300,0,0,0,2514,0,0,コイの五月病
1030,4,100,150,200,300,0,0,0,2512,0,0,禁断の花嫁
1031,4,100,150,200,300,0,0,0,2510,0,0,だって夏じゃニャーイ！
1032,4,100,150,200,300,0,0,0,2508,0,0,あの世からの帰省ラッシュ！
1033,3,100,150,200,300,0,0,0,3600,0,0,月イベントオールスターズ スペシャル記念！
1034,3,100,150,200,300,0,0,0,3601,0,0,月イベントオールスターズ ウルトラ記念！
1035,3,100,150,200,300,0,0,0,3602,0,0,月イベントオールスターズ ミラクル記念！
1036,4,100,150,200,300,0,0,0,2506,0,0,町でみたすごい老人
1037,1,100,150,200,300,0,0,0,3700,0,0,韓国版☆特別ステージ
1038,4,100,150,200,300,0,0,0,2504,0,0,秋だよ運動会！
1039,1,100,150,200,300,0,0,0,3306,0,1,天罰
1040,1,100,150,200,300,0,0,0,3850,0,0,バースデープレゼント！その1
1041,1,100,150,200,300,0,0,0,3851,0,0,バースデープレゼント！その2
1042,1,100,150,200,300,0,0,0,3852,0,0,バースデープレゼント！その3
1043,1,100,150,200,300,0,0,0,3308,0,1,鉄子の部屋
1044,1,100,150,200,300,0,0,0,3840,0,0,ことよろにゃ！
1045,1,100,150,200,300,0,0,0,2800,0,0,開眼の女優襲来！
1046,1,100,150,200,300,0,0,0,2801,0,0,開眼のカンフー襲来！
1047,1,100,150,200,300,0,0,0,2802,0,0,開眼のMr.襲来！
1048,1,100,150,200,300,0,0,0,2803,0,0,開眼の猫縛り襲来！
1049,1,100,150,200,300,0,0,0,2804,0,0,開眼の女王猫襲来！
1050,1,100,150,200,300,0,0,0,2805,0,0,開眼の箱詰め襲来！
1051,1,100,150,200,300,0,0,0,2806,0,0,開眼のパンツ襲来！
1052,1,100,150,200,300,0,0,0,2807,0,0,開眼のリンリン襲来！
1053,1,100,150,200,300,0,0,0,2808,0,0,開眼の忍者襲来！
1054,1,100,150,200,300,0,0,0,2809,0,0,開眼のゾンビ襲来！
1055,1,100,150,200,300,0,0,0,2900,0,0,開眼のさむらい襲来！
1056,1,100,150,200,300,0,0,0,2901,0,0,開眼のスモウ襲来！
1057,1,100,150,200,300,0,0,0,2902,0,0,開眼のフィーバー襲来！
1058,1,100,150,200,300,0,0,0,2903,0,0,開眼のスカート襲来！
1059,1,100,150,200,300,3,0,0,1201,0,0,超ゲリラ経験値にゃ！
1060,3,100,150,200,300,0,0,0,2612,0,0,バレンタインVSホワイトデー大戦争
1061,3,100,150,200,300,0,0,0,3200,0,0,闇討ち 1st
1062,3,100,150,200,300,0,0,0,3201,0,0,闇討ち 2nd
1063,3,100,150,200,300,0,0,0,3202,0,0,闇討ち 3rd
1064,3,100,150,200,300,0,0,0,3203,0,0,闇討ち Last
1065,4,100,150,200,300,0,0,0,3830,0,0,とびだす！にゃんこ大戦争
1066,1,100,150,200,300,0,0,0,3310,0,1,絶望異次元
1067,1,100,150,200,300,0,0,0,3701,0,0,TWその１
1068,1,100,150,200,300,0,0,0,3820,0,0,2000万ダウンロード記念 ハッピープレゼント！
1069,1,100,150,200,300,0,0,0,3500,0,0,2000万ダウンロード記念 極ムズカーニバル！
1070,3,100,150,200,300,0,0,0,3603,0,0,月イベントオールスターズ ワンダフル記念！
1071,1,100,150,200,300,0,0,0,3702,0,0,EN１
1072,3,100,150,200,300,0,0,0,2603,0,0,王道ハロウィン到来！
1073,1,100,150,200,300,33,0,0,1007,0,0,ゲリラ月曜ステージ
1074,1,100,150,200,300,33,0,0,1008,0,0,ゲリラ火曜ステージ
1075,1,100,150,200,300,33,0,0,1009,0,0,ゲリラ水曜ステージ
1076,1,100,150,200,300,33,0,0,1010,0,0,ゲリラ木曜ステージ
1077,1,100,150,200,300,33,0,0,1011,0,0,ゲリラ金曜ステージ
1078,1,100,150,200,300,9,1,1,1302,0,0,逆襲のカオル君
1079,3,100,150,200,300,0,0,0,3604,0,0,イベントオールスターズ エクセレント記念！
1080,1,100,150,200,300,0,0,0,3853,0,0,バースデープレゼント！
1081,3,100,150,200,300,0,0,0,2600,0,0,赤鼻サンタのプレゼント！
1082,1,100,150,200,300,0,0,0,3841,0,0,ことよろにゃ！(ΦωΦ)
1083,1,100,150,200,300,0,0,0,3100,0,0,開眼のにゃんこ成人襲来！
1084,1,100,150,200,300,0,0,0,3101,0,0,開眼の吾輩は鬼である襲来！
1085,1,100,150,200,300,0,0,0,3102,0,0,開眼のひなにゃんこ襲来！
1086,1,100,150,200,300,0,0,0,3103,0,0,開眼のネコ乙女襲来！
1087,1,100,150,200,300,0,0,0,3104,0,0,開眼のマジでコイしてる襲来！
1088,1,100,150,200,300,0,0,0,3105,0,0,開眼のマダム・ザ・花嫁襲来！
1089,1,100,150,200,300,0,0,0,3106,0,0,開眼の女王様の休日襲来！
1090,1,100,150,200,300,0,0,0,3107,0,0,開眼のうらめしにゃん襲来！
1091,1,100,150,200,300,0,0,0,3108,0,0,開眼のカンフーにゃんこＧ襲来！
1092,1,100,150,200,300,0,0,0,3109,0,0,開眼のネコ運動会襲来！
1093,1,100,150,200,300,0,0,0,3110,0,0,開眼のネコリーマン襲来！
1094,1,100,150,200,300,0,0,0,3111,0,0,開眼のトナカイフィッシュ襲来！
1095,1,100,150,200,300,0,0,0,3450,0,1,断罪天使クオリネル降臨
1096,1,100,150,200,300,0,0,0,3312,0,0,緊急爆風警報
1097,1,100,150,200,300,4,0,0,1100,0,0,進化の緑マタタビ
1098,1,100,150,200,300,4,0,0,1101,0,0,進化の紫マタタビ
1099,1,100,150,200,300,4,0,0,1102,0,0,進化の赤マタタビ
1100,1,100,150,200,300,4,0,0,1103,0,0,進化の青マタタビ
1101,1,100,150,200,300,4,0,0,1104,0,0,進化の黄マタタビ
1102,1,100,150,200,300,0,0,0,3000,0,0,大狂乱のネコ降臨
1103,1,100,150,200,300,0,0,0,3001,0,0,大狂乱のタンク降臨
1104,1,100,150,200,300,0,0,0,3002,0,0,大狂乱のバトル降臨
1105,1,100,150,200,300,0,0,0,3003,0,0,大狂乱のキモネコ降臨
1106,1,100,150,200,300,0,0,0,3004,0,0,大狂乱のウシ降臨
1107,1,100,150,200,300,0,0,0,3005,0,0,大狂乱のトリ降臨
1108,1,100,150,200,300,0,0,0,3006,0,0,大狂乱のフィッシュ降臨
1109,1,100,150,200,300,0,0,0,3007,0,0,大狂乱のトカゲ降臨
1110,1,100,150,200,300,0,0,0,3008,0,0,大狂乱の巨神降臨
1111,1,100,150,200,300,0,0,0,3400,0,0,弱り目に祟り目
1112,1,100,150,200,300,0,0,0,3401,0,0,神判の日
1113,1,100,150,200,300,0,0,0,3810,0,0,協賛BitSummit記念！
1114,1,100,150,200,300,0,0,0,3402,0,0,オーバーテクノロジー
1115,3,100,150,200,300,0,0,0,2605,0,0,ときめき夏祭り
1116,1,100,150,200,300,0,1,1,4000,0,0,謎の宅配便
1117,1,100,150,200,300,0,0,0,3452,0,1,地獄門
1118,1,100,150,200,300,5,0,0,1105,0,0,マタタビチャレンジ
1119,1,100,150,200,300,0,0,0,3454,0,1,女帝飛来
1120,1,100,150,200,300,0,0,0,3501,0,0,極ムズカーニバル2
1121,1,100,150,200,300,0,0,0,2602,0,0,文化祭グルメ戦争
1122,1,100,150,200,300,0,0,0,3314,0,0,ローリングデッド
1123,1,100,150,200,300,0,0,0,3854,0,0,バースデープレゼント！
1124,1,100,150,200,300,3,0,0,1202,0,0,極ゲリラ経験値にゃ！
1125,1,100,150,200,300,0,0,0,2614,0,0,にゃんこ雪まつり
1126,1,100,150,200,300,0,0,0,3842,0,0,ことよろにゃ！(ΦωΦ)
1127,3,100,130,150,300,0,0,0,2611,0,0,２２２ ～猫の日～
1128,1,100,150,200,300,0,0,0,3456,0,1,亡者デブウ降臨
1129,3,100,150,200,300,0,0,0,2610,0,0,謎のイースター
1130,1,100,150,200,300,0,0,0,2702,0,0,開眼のちびネコ襲来！
1131,1,100,150,200,300,0,0,0,2703,0,0,開眼のちびタンクネコ襲来！
1132,1,100,150,200,300,0,0,0,2704,0,0,開眼のちびバトルネコ襲来！
1133,1,100,150,200,300,0,0,0,2705,0,0,開眼のちびキモネコ襲来！
1134,1,100,150,200,300,0,0,0,2706,0,0,開眼のちびウシネコ襲来！
1135,1,100,150,200,300,0,0,0,2707,0,0,開眼のちびネコノトリ襲来！
1136,1,100,150,200,300,0,0,0,2708,0,0,開眼のちびネコフィッシュ襲来！
1137,1,100,150,200,300,0,0,0,2709,0,0,開眼のちびネコトカゲ襲来！
1138,1,100,150,200,300,0,0,0,2710,0,0,開眼のちびネコ巨神襲来！
1139,1,100,150,200,300,0,0,0,3800,0,0,謎のプレゼント
1140,1,100,150,200,300,0,0,0,2609,0,0,黄金週間ゴールデンウィーク
1141,1,100,150,200,300,0,0,0,3811,0,0,協賛BitSummit記念！
1142,1,100,150,200,300,0,0,0,2608,0,0,じめじめなめなめ大進撃！(旧)
1143,1,100,150,200,300,0,0,0,2700,0,0,開眼のにゃんこカート襲来！
1144,1,100,150,200,300,0,0,0,3703,0,0,KRその2
1145,1,100,150,200,300,0,0,0,3821,0,0,3000万ダウンロード記念
1146,1,100,150,200,300,0,0,0,3605,0,0,イベントオールスターズ
1147,1,100,150,200,300,0,0,0,3801,0,0,謎のプレゼント2
1148,1,100,150,200,300,0,0,0,2701,0,0,開眼のネコフラワー襲来！
1149,1,100,150,200,300,0,0,0,2606,0,0,サマーレッスン
1150,1,100,150,200,300,17,0,0,1400,0,0,レンガと宇宙石の洞窟
1151,1,100,150,200,300,17,0,0,1401,0,0,備長炭と謎の骨の島
1152,1,100,150,200,300,17,0,0,1402,0,0,羽根と歯車と黄金の岬
1153,1,100,150,200,300,0,0,0,3704,0,0,海外その1
1154,1,100,150,200,300,0,0,0,2604,0,0,シルバーウィーク
1155,1,100,150,200,300,3,1,1,1203,0,0,超極ゲリラ経験値にゃ！
1156,1,100,150,200,300,0,1,1,3855,0,0,バースデープレゼント！
1157,1,100,150,200,300,0,0,0,3316,0,0,絶望新次元
1158,1,100,150,200,300,0,0,0,3458,0,1,チワワン伯爵降臨
1159,1,100,150,200,300,0,0,0,3843,0,0,ことよろにゃ！(ΦωΦ)
1160,1,100,150,200,300,0,0,0,2613,0,0,受験戦争ステージ
1161,1,100,150,200,300,0,0,0,2913,0,0,狂乱のもねこ
1162,1,100,150,200,300,5,0,0,1106,0,0,進化の古代マタタビ
1163,1,100,150,200,300,0,0,0,3812,0,0,協賛BitSummit記念！
1164,1,100,150,200,300,0,0,0,2607,0,0,じめじめなめなめ大進撃！
1165,1,100,150,200,300,0,0,0,2513,0,0,もっと禁断の花嫁
1166,1,100,150,200,300,0,0,0,2511,0,0,だって超夏じゃニャーイ！
1167,1,100,150,200,300,0,0,0,2509,0,0,あの世へのUターンラッシュ
1168,1,100,150,200,300,0,0,0,2507,0,0,町で見たすごい老人２
1169,1,100,150,200,300,0,0,0,3301,0,0,絶・紅のカタストロフ
1170,1,100,150,200,300,0,0,0,2505,0,0,続・10月イベント
1171,1,100,150,200,300,0,0,0,2503,0,0,続・11月イベント
1172,1,100,150,200,300,0,0,0,3303,0,0,絶・ダークネスヘブン
1173,1,100,150,200,300,9,1,1,1303,0,0,メタルクマステージ
1174,1,100,150,200,300,0,0,0,2601,0,0,文化祭グルメ戦争
1175,1,100,150,200,300,0,0,0,2501,0,0,宇宙からもクリスマスが来た！
1176,1,100,150,200,300,0,0,0,3305,0,0,絶・国士無双
1177,1,100,150,200,300,0,0,0,3460,0,1,夜は短し夢みよ乙女
1178,3,100,150,200,300,0,0,0,3204,0,0,赤狩り1st
1179,3,100,150,200,300,0,0,0,3205,0,0,赤狩り2nd
1180,3,100,150,200,300,0,0,0,3206,0,0,赤狩り3rd
1181,3,100,150,200,300,0,0,0,3207,0,0,赤狩りLAST
1182,1,100,150,200,300,0,0,0,3606,0,0,イベントオールスター スーパープレゼントDX
1183,1,100,150,200,300,0,1,1,3856,0,0,バースデープレゼント！
1184,1,100,150,200,300,0,0,0,2523,0,0,新年、あけてました。おめっ...
1185,1,100,150,200,300,0,0,0,3307,0,0,絶・天罰
1186,1,100,150,200,300,0,0,0,2521,0,0,さらに召喚された福！
1187,1,100,150,200,300,0,0,0,3309,0,0,絶・鉄子の部屋
1188,1,100,150,200,300,0,0,0,3844,0,0,ことよろにゃ！(ΦωΦ)
1189,1,100,150,200,300,0,0,0,3318,0,0,台風零号
1190,1,100,150,200,300,0,0,0,3502,0,0,極ムズカーニバル3！
1191,1,100,150,200,300,0,0,0,3822,0,0,4000万ダウンロード記念 ハッピープレゼント！
1192,1,100,150,200,300,0,0,0,2519,0,0,雛壇の戦士達SP
1193,1,100,150,200,300,0,0,0,3311,0,0,絶・絶望異次元
1194,1,100,150,200,300,0,0,0,2517,0,0,新・春だよ！高校教師
1195,1,100,150,200,300,0,0,0,3313,0,0,絶・緊急爆風警報
1196,1,100,150,200,300,0,0,0,3451,0,0,絶・断罪天使クオリネル降臨
1197,1,100,150,200,300,0,0,0,2515,0,0,新・5月ステージ
1198,1,100,150,200,300,0,0,0,3315,0,0,絶・ローリングデッド
1199,1,100,150,200,300,0,0,0,3453,0,0,絶・地獄門
1200,1,100,150,200,300,0,1,0,3831,0,0,にゃんこグミステージ
1201,1,100,150,200,300,0,0,0,3455,0,0,絶・女帝飛来
1202,1,100,150,200,300,0,0,0,3813,0,0,協賛BitSummit記念！
1203,1,100,150,200,300,0,0,0,3317,0,0,絶・絶望新次元
1204,1,100,150,200,300,0,2,1,4001,0,0,謎の宅配便
1205,1,100,150,200,300,0,0,0,3457,0,0,絶・亡者デブウ降臨
1206,3,100,150,200,300,0,0,0,3832,0,0,ふたりで！にゃんこ大戦争
1207,1,100,150,200,300,0,0,0,3459,0,0,絶・チワワン伯爵降臨
1208,1,100,150,200,300,0,0,0,2914,0,0,大乱闘狂乱ファミリーズ
1209,1,100,150,200,300,0,1,1,3857,0,0,にゃんにゃん記念日
1210,1,100,150,200,300,0,0,0,3208,0,0,草原の決闘
1211,1,100,150,200,300,0,0,0,3209,0,0,夕焼けの決闘
1212,1,100,150,200,300,0,0,0,3210,0,0,星空の決闘
1213,1,100,150,200,300,0,0,0,3211,0,0,砂浜の決闘
1214,1,100,150,200,300,0,0,0,3461,0,0,絶・夜は短し夢みよ乙女
1215,1,100,150,200,300,0,0,0,3462,0,0,ブルーインパクト
1216,1,100,150,200,300,0,1,1,3858,0,0,バースデープレゼント！
1217,1,100,150,200,300,0,0,0,3480,0,0,奈落門
1218,1,100,150,200,300,0,2,1,4002,0,0,謎の宅配便
1219,1,100,150,200,300,0,0,0,3482,0,0,聖者ポプウ降臨
1220,1,100,150,200,300,0,0,0,3484,0,0,古王妃飛来
1221,1,100,150,200,300,0,0,0,3845,0,0,ことよろにゃ！(ΦωΦ)
1222,1,100,150,200,300,5,0,0,1107,0,0,虹マタタビステージ
1223,1,100,150,200,300,0,0,0,3833,0,0,2019年最多出演敵ベスト5!
1224,1,100,150,200,300,0,1,1,3900,0,0,旧正月ステージ
1225,1,100,150,200,300,0,2,1,4003,0,0,謎の宅配便
1226,1,100,150,200,300,0,0,0,3464,0,0,ほの暗い沼の底から
1227,1,100,150,200,300,0,0,0,3212,0,0,火口の決闘
1228,1,100,150,200,300,0,0,0,3823,0,0,5000万ダウンロード記念 ハッピープレゼント！
1229,1,100,150,200,300,0,0,0,3486,0,0,綺羅星ペロ降臨
1230,1,100,150,200,300,0,1,1,3859,0,0,7周年GWスペシャル
1231,1,100,150,200,300,0,0,0,3488,0,0,死霊妖精クオリネム降臨
1232,1,100,150,200,300,0,0,0,3490,0,0,ユメミちゃん亜種（仮）降臨
1233,1,100,150,200,300,0,0,0,4100,0,0,地図王の眠る島
1234,1,100,150,200,300,0,1,0,2533,0,0,大乱闘 春イベスペシャル
1235,1,100,150,200,300,0,1,0,2532,0,0,大乱闘 夏イベスペシャル
1236,1,100,150,200,300,0,1,0,2531,0,0,大乱闘 秋イベスペシャル
1237,1,100,150,200,300,0,1,0,2530,0,0,大乱闘 冬イベスペシャル
1238,1,100,150,200,300,0,0,0,3220,0,0,タッグ闘技場 ルーキー
1239,1,100,150,200,300,0,0,0,3221,0,0,タッグ闘技場 ビギナー
1240,1,100,150,200,300,0,0,0,3222,0,0,タッグ闘技場 ベテラン
