1,1,0,0,0,0,   //城番号
4800,250000,1,1,1,12,0,0,0, //幅,城体力,生産最低F,生産最高F,背景種類,出現最大数,以後未使用
169,10,0,100,200,100,0,9,0,76,
171,3,200,400,400,100,0,6,0,76,
175,3,300,600,600,100,0,6,0,76,
172,1,400,900,900,100,6,6,0,76,
169,0,0,100,200,99,0,9,0,76,
171,0,0,500,500,99,0,6,0,76,
102,2,60,500,500,99,8,8,0,266,
101,1,120,1,10,99,9,9,1,150,
23,0,13500,13500,13500,100,9,9,0,100,
0,0,0,0,0,0,0,9,0,0,
0,0,0,0,0,0,0,9,0,0,
0,0,0,0,0,0,0,9,0,0,
0,0,0,0,0,0,0,9,0,0,
0,0,0,0,0,0,0,9,0,0,
0,0,0,0,0,0,0,9,0,0,
0,0,0,0,0,0,0,9,0,0,
0,0,0,0,0,0,0,9,0,0,
0,0,0,0,0,0,0,9,0,0,