mission_id,unlock_condition_id,priority,popup_condition,item_category,item,item_count
0,1,1,0,0,22,20
1,2,1,0,0,22,20
2,2,1,0,0,22,20
3,2,1,0,0,22,20
4,6,1,0,0,22,20
5,9,1,0,0,22,20
6,9,1,0,0,22,20
7,11,1,0,0,22,20
8,1,1,0,0,22,20
9,2,1,0,0,22,20
10,3,1,0,0,22,20
11,5,1,0,0,22,20
12,6,1,0,0,22,20
13,7,1,0,0,22,20
14,8,1,0,0,22,20
15,16,100,0,0,22,50
16,9,102,0,0,22,50
17,10,104,0,0,22,100
18,9,106,0,0,22,50
19,12,108,0,0,22,50
20,13,110,0,0,22,100
21,1,2,0,0,22,20
22,12,112,0,0,22,100
23,19,114,0,0,22,100
24,1,0,0,0,29,1
25,20,116,0,0,22,150
26,2,0,0,0,29,1
27,30,200,0,0,29,1
28,30,201,0,0,29,1
29,2,0,0,0,29,1
8000,15,8000,0,0,6,100000
8001,15,8001,0,0,20,1
8002,15,8002,0,0,57,1
8003,15,8003,0,0,20,1
8004,15,8004,0,0,22,20
8005,11,8005,0,0,6,100000
8006,11,8006,0,0,20,1
8007,11,8007,0,0,6,100000
8008,11,8008,0,0,20,1
8009,11,8009,0,0,20,1
8010,11,8010,0,0,22,30
8011,11,8011,0,0,22,30
9000,17,9000,1,1,352,1
9001,9,9001,0,0,20,1
9002,9,9002,0,0,20,1
9003,9,9003,0,0,20,1
9004,9,9004,0,0,6,50000
9005,9,9005,0,0,22,30
9006,9,9006,0,0,22,10
9007,9,9007,0,0,22,10
9008,9,9008,0,0,22,10
9009,9,9009,0,0,22,10
9010,9,9010,0,0,22,10
9011,9,9011,1,0,20,1
9012,9,9012,0,0,20,1
9013,9,9013,0,0,20,1
9014,9,9014,0,0,22,30
9015,9,9015,1,0,22,10
9016,9,9016,0,0,22,10
9017,9,9017,0,0,22,10
9018,9,9018,0,0,22,10
9019,2,9019,1,0,22,55
9020,9,9020,1,0,22,55
9021,2,9021,0,0,22,55
9022,2,9022,1,0,22,10
9023,2,9023,0,0,22,10
9024,2,9024,0,0,22,10
9025,2,9025,0,0,22,10
9026,2,9026,0,0,22,10
9027,2,9027,0,0,22,10
9028,18,9000,1,1,383,1
9029,2,9029,1,0,22,10
9030,2,9030,0,0,22,10
9031,2,9031,0,0,22,10
9032,2,9032,0,0,22,10
9033,2,9033,0,0,22,10
9034,2,9034,1,0,20,1
9035,2,9035,0,0,20,1
9036,2,9036,0,0,20,1
9037,2,9037,1,0,22,10
9038,2,9038,0,0,22,10
9039,2,9039,0,0,22,10
9040,2,9040,1,0,22,10
9041,2,9041,0,0,22,10
9042,2,9042,0,0,22,10
9043,2,9043,1,0,20,1
9044,2,9044,0,0,20,1
9045,2,9045,0,0,20,1
9046,2,9046,1,0,22,10
9047,2,9047,0,0,22,10
9048,2,9048,0,0,22,10
9049,2,9049,1,0,22,10
9050,2,9050,1,0,22,10
9051,2,9051,0,0,20,1
9052,2,9052,0,0,20,1
9053,2,9053,0,0,20,1
9054,9,9054,1,0,20,1
9055,2,9055,0,0,22,10
9056,2,9056,0,0,22,10
9057,2,9057,0,0,22,10
9058,2,9058,0,0,22,10
9059,2,9059,0,0,22,30
9060,2,9060,1,0,22,30
9061,2,9061,0,0,22,30
9062,2,9062,0,0,22,30
9063,2,9063,0,0,20,1
9064,2,9064,0,0,20,1
9065,2,9065,0,0,20,1
9066,2,9066,1,0,22,10
9067,2,9066,0,0,22,10
9068,2,9066,0,0,22,10
9069,2,9069,0,0,20,1
9070,2,9070,0,0,20,1
9071,2,9071,0,0,20,1
9072,2,9072,1,0,20,1
9073,2,9073,0,0,20,1
9074,2,9074,0,0,20,1
9075,2,9075,1,0,20,1
9076,2,9075,0,0,20,1
9077,2,9075,0,0,20,1
9078,2,9075,0,0,22,10
9079,2,9075,0,0,22,10
9080,2,9075,0,0,22,10
9081,2,9081,1,0,20,1
9082,2,9082,0,0,20,1
9083,2,9083,0,0,20,1
9084,2,9084,1,0,22,30
9085,2,9085,1,0,20,1
9086,2,9086,0,0,20,1
9087,2,9087,0,0,20,1
9088,2,9088,0,0,22,10
9089,11,9089,1,0,20,1
9090,11,9090,0,0,20,1
9091,11,9091,0,0,20,1
9092,2,9092,1,0,22,10
9093,2,9093,1,0,22,30
9094,2,9094,0,0,22,30
9095,2,9095,0,0,22,30
9096,2,9096,0,0,22,30
9097,2,9097,1,0,22,10
9098,11,9098,1,0,20,1
9099,11,9099,0,0,20,1
9100,11,9100,0,0,20,1
9101,2,9101,1,0,22,10
9102,2,9102,1,0,20,1
9103,2,9103,0,0,20,1
9104,2,9104,0,0,20,1
9105,2,9105,1,0,20,1
9106,2,9106,0,0,20,1
9107,2,9107,0,0,20,1
9108,2,9108,0,0,22,10
9109,2,9109,0,0,22,10
9110,2,9110,0,0,22,10
9111,11,9111,1,0,20,1
9112,11,9112,0,0,20,1
9113,11,9113,0,0,20,1
9114,2,9114,1,0,22,10
9115,11,9115,1,0,20,1
9116,11,9116,0,0,20,1
9117,11,9117,0,0,20,1
9118,2,9118,1,0,22,10
9119,2,9119,1,0,20,1
9120,2,9120,0,0,20,1
9121,2,9121,0,0,20,1
9122,2,9122,1,0,22,10
9123,2,9123,1,0,22,10
9124,2,9124,0,0,22,10
9125,2,9125,0,0,22,10
9126,2,9126,0,0,22,10
9127,2,9127,0,0,22,10
9128,2,9128,0,0,22,30
9129,2,9129,0,0,22,10
9130,2,9130,0,0,22,10
9131,2,9131,1,0,20,1
9132,2,9132,0,0,20,1
9133,2,9133,0,0,20,1
9134,11,9134,1,0,20,1
9135,11,9135,0,0,20,1
9136,11,9136,0,0,20,1
9137,2,9137,1,0,22,10
9138,11,9138,1,0,20,1
9139,11,9139,0,0,20,1
9140,11,9140,0,0,20,1
9141,2,9141,1,0,22,10
9142,2,9142,1,0,20,1
9143,2,9143,0,0,20,1
9144,2,9144,0,0,20,1
9145,2,9145,0,0,20,1
9146,2,9146,0,0,22,10
9147,2,9147,1,0,20,1
9148,2,9148,0,0,20,1
9149,2,9149,0,0,20,1
9150,2,9150,0,0,22,10
9151,11,9151,1,0,20,1
9152,11,9152,0,0,20,1
9153,11,9153,0,0,20,1
9154,2,9154,1,0,22,10
9155,2,9155,1,0,22,10
9156,2,9156,1,0,22,10
9157,11,9157,1,0,20,1
9158,11,9158,0,0,20,1
9159,11,9159,0,0,20,1
9160,2,9160,1,0,22,10
9161,9,8500,1,0,20,1
9162,9,8501,0,0,20,1
9163,9,8502,0,0,20,1
9164,9,8503,0,0,20,1
9165,12,8504,0,0,20,1
9166,12,8505,0,0,20,1
9167,12,9162,0,0,20,3
9168,2,9168,1,0,22,66
9169,9,9169,1,0,22,66
9170,11,9170,1,0,20,1
9171,11,9171,0,0,20,1
9172,11,9172,0,0,20,1
9173,2,9173,1,0,22,10
9174,11,9174,1,0,20,1
9175,11,9175,0,0,20,1
9176,11,9176,0,0,20,1
9177,2,9177,1,0,22,10
9178,2,9178,1,0,22,10
9179,11,9179,1,0,20,1
9180,11,9180,0,0,20,1
9181,11,9181,0,0,20,1
9182,2,9182,1,0,22,10
9183,2,9183,1,0,22,10
9184,11,9184,1,0,20,1
9185,11,9185,0,0,20,1
9186,11,9186,0,0,20,1
9187,2,9187,1,0,22,10
9188,2,9188,1,0,22,10
9189,2,9189,0,0,22,10
9190,2,9190,0,0,22,10
9191,2,9191,1,0,137,3
9192,2,9192,0,0,137,3
9193,2,9194,0,0,137,3
9194,2,9195,0,0,137,3
9195,2,9196,0,0,137,3
9196,2,9197,0,0,137,5
9197,2,9198,0,0,137,7
9198,2,9075,0,0,22,10
9199,2,9199,1,0,20,1
9200,2,9200,0,0,20,1
9201,2,9201,0,0,20,1
9202,2,9202,0,0,22,10
9203,2,9203,1,0,22,10
17001,9,17001,0,0,6,100000
17002,22,17002,0,0,6,300000
17003,23,17003,0,0,6,500000
17004,24,17004,0,0,6,800000
17005,25,17005,0,0,6,1000000
17006,26,17006,0,0,6,1500000
17007,27,17007,0,0,6,2000000
17008,28,17008,0,0,6,10000000
1000,9,17000,0,0,6,3000
1001,9,17000,0,0,6,3000
1002,9,17000,0,0,6,3000
1003,9,17000,0,0,5,1
1004,9,17000,0,0,0,1
1005,9,17000,0,0,6,3000
1006,9,17000,0,0,0,1
1007,9,17000,0,0,4,1
1008,9,17000,0,0,0,1
1009,9,17000,0,0,2,1
1010,9,17000,0,0,0,1
1011,9,17000,0,0,5,1
1012,9,17000,0,0,4,1
1013,9,17000,0,0,1,1
1014,9,17000,0,0,20,1
1100,9,17000,0,0,6,10000
1101,9,17000,0,0,6,10000
1102,9,17000,0,0,6,10000
1103,9,17000,0,0,2,1
1104,9,17000,0,0,55,1
1105,9,17000,0,0,6,10000
1106,9,17000,0,0,55,1
1107,9,17000,0,0,4,1
1108,9,17000,0,0,3,1
1109,9,17000,0,0,4,1
1110,9,17000,0,0,3,1
1111,9,17000,0,0,2,1
1112,9,17000,0,0,5,1
1113,9,17000,0,0,1,1
1114,9,17000,0,0,20,1
1200,9,17000,0,0,6,20000
1201,9,17000,0,0,6,20000
1202,9,17000,0,0,6,20000
1203,9,17000,0,0,6,20000
1204,9,17000,0,0,6,20000
1205,9,17000,0,0,6,20000
1206,9,17000,0,0,6,20000
1207,9,17000,0,0,6,20000
1208,9,17000,0,0,6,20000
1209,9,17000,0,0,6,20000
1210,9,17000,0,0,3,1
1211,9,17000,0,0,3,1
1212,9,17000,0,0,3,1
1213,9,17000,0,0,2,1
1214,9,17000,0,0,2,1
1215,9,17000,0,0,0,1
1216,9,17000,0,0,2,1
1217,9,17000,0,0,2,1
1218,9,17000,0,0,56,1
1219,9,17000,0,0,4,1
1220,9,17000,0,0,4,1
1221,9,17000,0,0,4,1
1222,9,17000,0,0,4,1
1223,9,17000,0,0,5,1
1224,9,17000,0,0,5,1
1225,9,17000,0,0,0,1
1226,9,17000,0,0,5,1
1227,9,17000,0,0,5,1
1228,9,17000,0,0,1,1
1229,9,17000,0,0,20,1
1300,9,17000,0,0,6,30000
1301,9,17000,0,0,6,30000
1302,9,17000,0,0,6,30000
1303,9,17000,0,0,6,30000
1304,9,17000,0,0,6,30000
1305,9,17000,0,0,6,30000
1306,9,17000,0,0,6,30000
1307,9,17000,0,0,6,30000
1308,9,17000,0,0,6,30000
1309,9,17000,0,0,2,1
1310,9,17000,0,0,2,1
1311,9,17000,0,0,2,1
1312,9,17000,0,0,2,1
1313,9,17000,0,0,2,1
1314,9,17000,0,0,5,1
1315,9,17000,0,0,5,1
1316,9,17000,0,0,1,1
1317,9,17000,0,0,20,1
1318,9,17000,0,0,55,1
1319,9,17000,0,0,55,1
1320,9,17000,0,0,55,1
1321,9,17000,0,0,3,1
1322,9,17000,0,0,3,1
1323,9,17000,0,0,3,1
1324,9,17000,0,0,0,1
1325,9,17000,0,0,0,1
1326,9,17000,0,0,4,1
1327,9,17000,0,0,4,1
1328,9,17000,0,0,4,1
1329,9,17000,0,0,4,1
1330,9,17000,0,0,5,1
1331,9,17000,0,0,5,1
1332,9,17000,0,0,56,1
1333,9,17000,0,0,57,1
1334,9,17000,0,0,1,1
1335,9,17000,0,0,20,1
1400,9,17000,0,0,6,40000
1401,9,17000,0,0,6,40000
1402,9,17000,0,0,6,40000
1403,9,17000,0,0,6,40000
1404,9,17000,0,0,6,40000
1405,9,17000,0,0,6,40000
1406,9,17000,0,0,6,40000
1407,9,17000,0,0,6,40000
1408,9,17000,0,0,2,1
1409,9,17000,0,0,2,1
1410,9,17000,0,0,2,1
1411,9,17000,0,0,2,1
1412,9,17000,0,0,2,1
1413,9,17000,0,0,5,1
1414,9,17000,0,0,5,1
1415,9,17000,0,0,1,1
1416,9,17000,0,0,20,1
1417,9,17000,0,0,55,1
1418,9,17000,0,0,55,1
1419,9,17000,0,0,55,1
1420,9,17000,0,0,3,1
1421,9,17000,0,0,3,1
1422,9,17000,0,0,3,1
1423,9,17000,0,0,0,1
1424,9,17000,0,0,0,1
1425,9,17000,0,0,0,1
1426,9,17000,0,0,4,1
1427,9,17000,0,0,4,1
1428,9,17000,0,0,4,1
1429,9,17000,0,0,4,1
1430,9,17000,0,0,4,1
1431,9,17000,0,0,57,1
1432,9,17000,0,0,5,1
1433,9,17000,0,0,56,1
1434,9,17000,0,0,57,1
1435,9,17000,0,0,20,1
1500,9,17000,0,0,6,50000
1501,9,17000,0,0,6,50000
1502,9,17000,0,0,6,50000
1503,9,17000,0,0,6,50000
1504,9,17000,0,0,6,50000
1505,9,17000,0,0,6,50000
1506,9,17000,0,0,6,50000
1507,9,17000,0,0,6,50000
1508,9,17000,0,0,6,50000
1509,9,17000,0,0,2,1
1510,9,17000,0,0,2,1
1511,9,17000,0,0,2,1
1512,9,17000,0,0,2,1
1513,9,17000,0,0,2,1
1514,9,17000,0,0,5,1
1515,9,17000,0,0,5,1
1516,9,17000,0,0,20,1
1517,9,17000,0,0,55,1
1518,9,17000,0,0,55,1
1519,9,17000,0,0,3,1
1520,9,17000,0,0,3,1
1521,9,17000,0,0,3,1
1522,9,17000,0,0,0,1
1523,9,17000,0,0,0,1
1524,9,17000,0,0,0,1
1525,9,17000,0,0,4,1
1526,9,17000,0,0,56,1
1527,9,17000,0,0,4,1
1528,9,17000,0,0,4,1
1529,9,17000,0,0,4,1
1530,9,17000,0,0,5,1
1531,9,17000,0,0,5,1
1532,9,17000,0,0,57,1
1533,9,17000,0,0,4,1
1534,9,17000,0,0,1,1
1535,9,17000,0,0,20,1
1600,9,17000,0,0,6,60000
1601,9,17000,0,0,6,60000
1602,9,17000,0,0,6,60000
1603,9,17000,0,0,6,60000
1604,9,17000,0,0,6,60000
1605,9,17000,0,0,6,60000
1606,9,17000,0,0,6,60000
1607,9,17000,0,0,6,60000
1608,9,17000,0,0,55,1
1609,9,17000,0,0,55,1
1610,9,17000,0,0,55,1
1611,9,17000,0,0,2,1
1612,9,17000,0,0,2,1
1613,9,17000,0,0,5,1
1614,9,17000,0,0,5,1
1615,9,17000,0,0,2,1
1616,9,17000,0,0,2,1
1617,9,17000,0,0,2,1
1618,9,17000,0,0,1,1
1619,9,17000,0,0,20,1
1620,9,17000,0,0,3,1
1621,9,17000,0,0,3,1
1622,9,17000,0,0,3,1
1623,9,17000,0,0,0,1
1624,9,17000,0,0,0,1
1625,9,17000,0,0,0,1
1626,9,17000,0,0,4,1
1627,9,17000,0,0,4,1
1628,9,17000,0,0,4,1
1629,9,17000,0,0,4,1
1630,9,17000,0,0,5,1
1631,9,17000,0,0,5,1
1632,9,17000,0,0,56,1
1633,9,17000,0,0,57,1
1634,9,17000,0,0,57,1
1635,9,17000,0,0,20,1
1700,9,17000,0,0,6,70000
1701,9,17000,0,0,6,70000
1702,9,17000,0,0,6,70000
1703,9,17000,0,0,6,70000
1704,9,17000,0,0,6,70000
1705,9,17000,0,0,6,70000
1706,9,17000,0,0,6,70000
1707,9,17000,0,0,6,70000
1708,9,17000,0,0,6,70000
1709,9,17000,0,0,55,1
1710,9,17000,0,0,55,1
1711,9,17000,0,0,55,1
1712,9,17000,0,0,2,1
1713,9,17000,0,0,2,1
1714,9,17000,0,0,5,1
1715,9,17000,0,0,5,1
1716,9,17000,0,0,2,1
1717,9,17000,0,0,2,1
1718,9,17000,0,0,1,1
1719,9,17000,0,0,20,1
1720,9,17000,0,0,2,1
1721,9,17000,0,0,3,1
1722,9,17000,0,0,3,1
1723,9,17000,0,0,3,1
1724,9,17000,0,0,0,1
1725,9,17000,0,0,0,1
1726,9,17000,0,0,0,1
1727,9,17000,0,0,56,1
1728,9,17000,0,0,4,1
1729,9,17000,0,0,4,1
1730,9,17000,0,0,4,1
1731,9,17000,0,0,5,1
1732,9,17000,0,0,5,1
1733,9,17000,0,0,4,1
1734,9,17000,0,0,57,1
1735,9,17000,0,0,20,1
1800,9,17000,0,0,56,1
1801,9,17000,0,0,56,1
1802,9,17000,0,0,57,1
1803,9,17000,0,0,6,85000
1804,9,17000,0,0,6,85000
1805,9,17000,0,0,6,85000
1806,9,17000,0,0,6,85000
1807,9,17000,0,0,6,85000
1808,9,17000,0,0,6,85000
1809,9,17000,0,0,6,85000
1810,9,17000,0,0,6,85000
1811,9,17000,0,0,6,85000
1812,9,17000,0,0,55,1
1813,9,17000,0,0,55,1
1814,9,17000,0,0,55,1
1815,9,17000,0,0,2,1
1816,9,17000,0,0,2,1
1817,9,17000,0,0,2,1
1818,9,17000,0,0,2,1
1819,9,17000,0,0,4,1
1820,9,17000,0,0,1,1
1821,9,17000,0,0,4,1
1822,9,17000,0,0,4,1
1823,9,17000,0,0,4,1
1824,9,17000,0,0,5,1
1825,9,17000,0,0,5,1
1826,9,17000,0,0,3,1
1827,9,17000,0,0,3,1
1828,9,17000,0,0,3,1
1829,9,17000,0,0,0,1
1830,9,17000,0,0,0,1
1831,9,17000,0,0,0,1
1832,9,17000,0,0,5,1
1833,9,17000,0,0,5,1
1834,9,17000,0,0,4,1
1835,9,17000,0,0,20,1
1900,9,17000,0,0,6,100000
1901,9,17000,0,0,6,100000
1902,9,17000,0,0,6,100000
1903,9,17000,0,0,6,100000
1904,9,17000,0,0,6,100000
1905,9,17000,0,0,6,100000
1906,9,17000,0,0,6,100000
1907,9,17000,0,0,56,1
1908,9,17000,0,0,6,100000
1909,9,17000,0,0,6,100000
1910,9,17000,0,0,55,1
1911,9,17000,0,0,56,1
1912,9,17000,0,0,55,1
1913,9,17000,0,0,55,1
1914,9,17000,0,0,57,1
1915,9,17000,0,0,5,1
1916,9,17000,0,0,5,1
1917,9,17000,0,0,5,1
1918,9,17000,0,0,5,1
1919,9,17000,0,0,5,1
1920,9,17000,0,0,4,1
1921,9,17000,0,0,2,1
1922,9,17000,0,0,2,1
1923,9,17000,0,0,2,1
1924,9,17000,0,0,2,1
1925,9,17000,0,0,4,1
1926,9,17000,0,0,1,1
1927,9,17000,0,0,4,1
1928,9,17000,0,0,4,1
1929,9,17000,0,0,4,1
1930,9,17000,0,0,3,1
1931,9,17000,0,0,3,1
1932,9,17000,0,0,3,1
1933,9,17000,0,0,0,1
1934,9,17000,0,0,0,1
1935,9,17000,0,0,0,1
2000,9,17000,0,0,6,100000
2001,9,17000,0,0,6,100000
2002,9,17000,0,0,6,100000
2003,9,17000,0,0,6,100000
2004,9,17000,0,0,6,100000
2005,9,17000,0,0,6,100000
2006,9,17000,0,0,6,100000
2007,9,17000,0,0,56,1
2008,9,17000,0,0,6,100000
2009,9,17000,0,0,6,100000
2010,9,17000,0,0,55,1
2011,9,17000,0,0,56,1
2012,9,17000,0,0,55,1
2013,9,17000,0,0,55,1
2014,9,17000,0,0,57,1
2015,9,17000,0,0,5,1
2016,9,17000,0,0,5,1
2017,9,17000,0,0,5,1
2018,9,17000,0,0,5,1
2019,9,17000,0,0,5,1
2020,9,17000,0,0,4,1
2021,9,17000,0,0,2,1
2022,9,17000,0,0,2,1
2023,9,17000,0,0,2,1
2024,9,17000,0,0,2,1
2025,9,17000,0,0,4,1
2026,9,17000,0,0,1,1
2027,9,17000,0,0,4,1
2028,9,17000,0,0,4,1
2029,9,17000,0,0,4,1
2030,9,17000,0,0,3,1
2031,9,17000,0,0,3,1
2032,9,17000,0,0,3,1
2033,9,17000,0,0,0,1
2034,9,17000,0,0,0,1
2035,9,17000,0,0,0,1
9204,2,9067,0,0,22,10
9205,2,9204,1,0,22,10
9206,2,9205,0,0,22,10
9207,2,9206,0,0,22,10
9208,2,9207,1,0,22,77
9209,9,9208,1,0,22,77
9210,2,9209,0,0,22,10
9211,19,8506,0,0,20,1
9212,12,8510,0,0,20,3
9213,2,9213,0,0,22,10
9214,2,9214,1,0,20,1
9215,2,9215,0,0,20,1
9216,2,9216,0,0,20,1
9217,2,9214,1,0,20,1
9218,2,9215,0,0,20,1
9219,2,9216,0,0,20,1
9220,2,9220,1,0,22,10
9221,6,9075,1,0,20,1
9222,29,9000,1,1,554,1
9223,2,9193,0,0,137,3
9224,2,9221,1,0,22,88
9225,9,9222,1,0,22,88
9226,2,9223,1,0,22,10
9227,2,9224,0,0,22,10
9228,2,9225,0,0,20,1
9229,2,9226,0,0,20,1
9230,2,9227,0,0,20,1
30,31,101,0,0,6,1000000
31,9,103,0,0,6,1000000
32,10,105,0,0,6,1000000
33,9,107,0,0,6,1500000
34,12,109,0,0,6,2000000
35,13,111,0,0,6,2500000
36,12,113,0,0,6,3000000
37,19,115,0,0,6,4000000
38,20,117,0,0,6,5000000
9231,46,8601,0,0,54,3
9232,48,8603,0,0,54,3
9233,49,8604,0,0,54,3
9234,51,8606,0,0,54,3
9235,50,8605,0,0,54,3
9236,32,8610,0,0,21,1
9237,9,8700,0,0,54,3
9238,9,8701,0,0,54,3
9239,12,8702,0,0,54,3
9240,2,9237,1,0,6,100000
9241,2,9238,0,0,158,2
9242,2,9239,0,0,21,1
9243,2,9240,0,0,6,200000
9244,2,9241,0,0,158,2
9245,2,9242,0,0,21,1
9246,2,9243,1,0,20,1
9247,2,9244,0,0,20,1
9248,2,9245,0,0,20,1
9249,2,9246,0,0,20,1
9250,2,9247,1,0,20,1
9251,2,9248,0,0,20,1
9252,2,9249,0,0,20,1
9253,2,9250,0,0,20,1
9254,2,9251,1,0,158,1
9255,2,9252,0,0,158,2
9256,2,9253,0,0,158,3
9257,2,9254,0,0,21,1
9258,2,9255,1,0,20,1
9259,2,9256,0,0,20,1
9260,2,9257,0,0,20,1
9261,2,9258,0,0,20,1
39,11,300,1,0,22,50
40,11,301,0,0,22,50
9262,2,9259,1,0,6,50000
9263,2,9260,0,0,20,1
9264,2,9261,0,0,5,1
9265,2,9262,0,0,20,1
9266,2,9263,0,0,2,1
9267,2,9264,0,0,20,1
9268,2,9265,0,0,21,1
9269,2,9266,1,0,22,10
9270,2,9267,0,0,22,10
9271,2,9268,0,0,22,10
9272,2,9270,0,0,22,10
9273,2,9271,0,0,22,30
9274,2,9272,0,0,22,10
9275,2,9273,0,0,22,10
41,11,302,0,0,22,50
42,11,303,0,0,22,50
43,33,304,0,0,22,100
44,34,305,0,0,145,1
45,34,305,0,0,29,1
9276,2,9274,1,0,162,1
9277,2,9275,0,0,162,3
9278,2,9276,0,0,162,5
9279,2,9277,0,0,162,5
9280,2,9278,0,0,162,5
9281,2,9279,0,0,162,5
9282,2,9280,0,0,21,1
9283,2,9281,1,0,20,1
9284,2,9282,0,0,20,1
9285,2,9283,0,0,20,1
9286,2,9284,0,0,20,1
9287,2,9285,0,0,21,1
9288,2,9286,1,0,20,1
9289,35,9287,0,0,20,1
9290,36,9288,0,0,20,1
9291,37,9289,0,0,20,1
9292,38,9290,0,0,20,1
9293,2,9291,0,0,21,1
9294,2,9292,1,0,21,1
9295,2,9293,1,0,20,1
9296,39,9294,0,0,20,1
9297,40,9295,0,0,20,1
9298,41,9296,0,0,20,1
9299,42,9297,0,0,20,1
9300,2,9298,0,0,21,1
9301,2,9299,1,0,20,1
9302,2,9300,0,0,20,1
9303,2,9301,0,0,21,1
9304,2,9302,0,1,635,1
46,2,0,0,0,29,1
9305,43,9000,1,2,352,0
47,34,306,1,0,157,3
9306,2,9303,1,0,22,10
9307,2,9304,0,0,6,50000
9308,2,9305,0,0,22,10
9309,2,9306,0,0,6,50000
9310,2,9307,0,1,637,1
9311,2,9308,0,0,22,10
9312,2,9309,0,0,22,10
9313,2,9310,0,0,22,10
9314,2,9311,0,0,22,10
9315,2,9312,0,0,21,1
9316,2,9313,1,0,6,5000
9317,2,9314,0,0,6,10000
9318,2,9315,0,0,6,15000
9319,2,9316,0,0,6,20000
9320,2,9317,0,0,21,1
9321,45,8600,0,0,54,3
9322,47,8602,0,0,54,3
9323,19,8703,0,0,54,3
9324,12,8704,0,0,54,3
9325,12,8705,0,0,54,3
48,11,250,1,1,658,1
49,11,251,0,1,659,1
9326,12,8800,1,0,6,1000000
9327,12,8802,0,0,6,1000000
9328,12,8804,0,0,6,1000000
9329,12,8806,0,0,6,1000000
9330,12,8808,0,0,6,1000000
9331,12,8810,0,0,20,1
9332,12,8812,0,0,20,1
9333,12,8814,0,0,20,1
9334,12,8816,0,0,20,1
9335,30,8818,0,0,20,1
9336,12,8801,0,0,51,3
9337,12,8803,0,0,51,3
9338,12,8805,0,0,52,3
9339,12,8807,0,0,52,3
9340,12,8809,0,0,53,3
9341,12,8811,0,0,53,3
9342,12,8813,0,0,54,3
9343,12,8815,0,0,54,3
9344,12,8817,0,0,54,3
9345,2,9318,1,0,22,10
9346,2,9319,0,0,22,10
9347,2,9320,0,0,22,10
9348,2,9321,0,0,22,10
9349,2,9322,0,0,20,1
9350,2,9323,0,0,20,1
9351,2,9324,0,0,20,1
9352,2,9325,0,0,20,1
