1000,1001,4000,4001,-1
1000,1002,4000,4002,-1
1000,1003,4000,4003,-1
1000,1004,4000,4004,-1
1000,1005,4000,4005,-1
1000,1006,4000,4006,-1
1000,1007,4000,4007,-1
1000,1008,4000,4008,-1
1000,1009,4000,4009,-1
1100,1101,2000,-1
1100,1102,2000,-1
1100,1103,2000,-1
1100,1104,2000,-1
1100,1105,2000,-1
1100,1106,2000,-1
1100,1107,2000,-1
1100,1108,2000,-1
1100,1109,2000,-1
1100,1110,2000,-1
1100,1111,2000,-1
1100,1112,2000,-1
1100,1113,2000,-1
1100,1114,2000,-1
1100,1115,2000,-1
1100,1116,2001,-1
1100,1117,2001,-1
1100,1118,2000,-1
1100,1119,2000,-1
1100,1120,2000,-1
1100,1121,2000,-1
1300,1301,4300,4301,1399,4399,4397,2000,-1
1300,1302,4300,4302,1399,4399,4397,2000,-1
1300,1303,4300,4303,1399,4399,4397,2000,-1
1300,1304,4300,4304,1399,4399,4397,2000,-1
1400,1401,4400,4401,4499,2000,-1
1300,1305,4300,4305,1399,4399,4397,2000,-1
1300,1306,4300,4306,1399,4399,4397,2000,-1
1200,1201,4200,4201,4299,4297,2000,-1
1200,1202,4200,4202,4299,4297,2000,-1
1300,1307,4300,4307,1399,4399,4397,2000,-1
1300,1308,4300,4308,1399,4399,4397,2000,-1
1200,1203,4200,4203,4299,4297,2000,-1
1400,1402,4400,4402,4499,2000,-1
1400,1403,4400,4403,4499,2000,-1
1400,1404,4400,4404,4499,2000,-1
1100,1122,2000,-1
1200,1204,4200,4204,4299,4297,2000,-1
1200,1205,4200,4205,4299,4297,2000,-1
1200,1206,4200,4206,4299,4297,2000,-1
1200,1207,4200,4207,4299,4297,2000,-1
1200,1208,4200,4208,4299,4297,2000,-1
1200,1209,4200,4209,4299,4297,2000,-1
1200,1210,4200,4210,4299,4297,2000,-1
1400,1405,4400,4405,4499,2000,-1
1100,1123,2000,-1
1200,1211,4200,4211,4299,4297,2000,-1
1200,1212,4200,4212,4299,4297,2000,-1
1400,1406,4400,4406,4499,2000,-1
1200,1213,4200,4213,4299,4297,2000,-1
1400,1407,4400,4407,4499,2000,-1
1200,1214,4200,4214,2000,-1
1300,1309,4300,4309,1399,4399,4397,2000,-1
1100,1124,2000,-1
1200,1215,4200,4215,2000,-1
1200,1216,4200,4216,4299,4297,2000,-1
1200,1217,4200,4217,4299,4297,2000,-1
1400,1408,4400,4408,4499,2000,-1
1200,1218,4200,4218,4299,4297,2000,-1
1300,1310,4300,4310,1399,4399,4397,2000,-1
1300,1311,4300,4311,1399,2000,-1
1200,1219,4200,4219,2000,-1
1400,1409,4400,4409,4499,2000,-1
1400,1410,4400,4410,4499,2000,-1
1400,1411,4400,4411,4499,2000,-1
1200,1220,4200,4220,2000,-1
1400,1412,4400,4412,4499,2000,-1
1400,1413,4400,4413,4499,2000,-1
1200,1221,4200,4221,2000,-1
1200,1222,4200,4222,2000,-1
1200,1223,4200,4223,2000,-1
1200,1224,4200,4224,2000,-1
1200,1225,4200,4225,2000,-1
1100,1125,2000,-1
1400,1414,4400,4414,4499,2000,-1
1400,1415,4400,4415,4499,2000,-1
1400,1416,4400,4416,4499,2000,-1
1400,1417,4400,4417,4499,2000,-1
1400,1418,4400,4418,4499,2000,-1
1200,1226,4200,4226,2000,-1
1400,1419,4400,4419,4499,2000,-1
1400,1420,4400,4420,4499,2000,-1
1300,1312,4300,4312,1398,2000,-1
1300,1313,4300,4313,1398,2000,-1
1300,1314,4300,4314,1398,2000,-1
1300,1315,4300,4315,1398,2000,-1
1300,1316,4300,4316,1398,2000,-1
1300,1317,4300,4317,1398,2000,-1
1300,1318,4300,4318,1398,2000,-1
1300,1319,4300,4319,1398,2000,-1
1300,1320,4300,4320,1398,2000,-1
1200,1227,4200,4227,2000,-1
1100,1126,2000,-1
1100,1127,2000,-1
1100,1128,2000,-1
1200,1228,4200,4228,2000,-1
1400,1421,4400,4421,4499,2000,-1
1400,1422,4400,4422,4499,2000,-1
1400,1423,4400,4423,4499,2000,-1
1100,1129,2000,-1
1200,1229,4200,4229,2000,-1
1200,1230,4200,4230,4298,4297,2000,-1
1200,1231,4200,4231,4298,4297,2000,-1
1200,1232,4200,4232,4298,4297,2000,-1
1200,1233,4200,4233,4298,4297,2000,-1
1200,1234,4200,4234,4298,4297,2000,-1
1200,1235,4200,4235,4298,4297,2000,-1
1200,1236,4200,4236,4298,4297,2000,-1
1300,1321,4300,4321,1399,4398,4397,2000,-1
1300,1322,4300,4322,1399,4398,4397,2000,-1
1400,1424,4400,4424,4498,2000,-1
1100,1130,2000,-1
1100,1131,2000,-1
1200,1237,4200,4237,2000,-1
1100,1132,2000,-1
1400,1425,4400,4425,4499,2000,-1
1400,1426,4400,4426,4499,2000,-1
1200,1238,4200,4238,2000,-1
1100,1133,2000,-1
1200,1239,4200,4239,2000,-1
1300,1323,4300,4323,1399,4399,4397,2000,-1
1100,1134,2001,-1
1300,1324,4300,4324,1399,4399,4397,2000,-1
1200,1240,4200,4240,2000,-1
1100,1135,2000,-1
1400,1427,4400,4427,4499,2000,-1
1400,1428,4400,4428,4499,2000,-1
1400,1429,4400,4429,4499,2000,-1
1400,1430,4400,4430,4499,2000,-1
1400,1431,4400,4431,4499,2000,-1
1100,1136,2000,-1
1100,1137,2000,-1
1100,1138,2000,-1
1100,1139,2000,-1
1400,1432,4400,4432,4499,2000,-1
1300,1325,4300,4325,1399,4399,4397,2000,-1
1200,1241,4200,4241,4299,4297,2000,-1
1200,1242,4200,4242,4299,4297,2000,-1
1200,1243,4200,4243,4299,4297,2000,-1
1200,1244,4200,4244,4299,4297,2000,-1
1200,1245,4200,4245,4299,4297,2000,-1
1300,1326,4300,4326,1399,4399,4397,2000,-1
1300,1327,4300,4327,1399,4399,4397,2000,-1
1300,1328,4300,4328,1399,4399,4397,2000,-1
1300,1329,4300,4329,1399,4399,4397,2000,-1
1200,1246,4200,4246,2000,-1
1400,1433,4400,4433,4499,2000,-1
1200,1247,4200,4247,2000,-1
1100,1140,2000,-1
1400,1434,4400,4434,4499,2000,-1
1400,1435,4400,4435,4499,2000,-1
1300,1330,4300,4330,1399,4399,4397,2000,-1
1400,1436,4400,4436,4499,2000,-1
1100,1141,2000,-1
1100,1142,2000,-1
1100,1143,2000,-1
1100,1144,2000,-1
1100,1145,2000,-1
1200,1248,4200,4248,2000,-1
1400,1437,4400,4437,4499,2000,-1
1400,1438,4400,4438,4499,2000,-1
1400,1439,4400,4439,4499,2000,-1
1400,1440,4400,4440,4499,2000,-1
1100,1146,2001,-1
1300,1331,4300,4331,1399,4399,4397,2000,-1
1400,1441,4400,4441,4499,2000,-1
1100,1147,2000,-1
1200,1249,4200,4249,2000,-1
1400,1442,4400,4442,4499,2000,-1
1100,1148,2000,-1
1200,1250,4200,4250,2000,-1
1400,1443,4400,4443,4499,2000,-1
1100,1149,2000,-1
1100,1150,2000,-1
1200,1251,4200,4251,2000,-1
1100,1151,2000,-1
1400,1444,4400,4444,4498,2000,-1
1400,1445,4400,4445,4498,2000,-1
1400,1446,4400,4446,4498,2000,-1
1400,1447,4400,4447,4498,2000,-1
1300,1332,4300,4332,1399,4398,4397,2000,-1
1300,1333,4300,4333,1399,4398,4397,2000,-1
1100,1152,2000,-1
1100,1153,2000,-1
1100,1154,2000,-1
1400,1448,4400,4448,4499,2000,-1
1400,1449,4400,4449,4499,2000,-1
1400,1450,4400,4450,4499,2000,-1
1200,1252,4200,4252,4299,4297,2000,-1
1200,1253,4200,4253,4299,4297,2000,-1
1300,1334,4300,4334,1399,4399,4397,2000,-1
1300,1335,4300,4335,-1
1200,1254,4200,4254,2000,-1
1100,1155,2000,-1
1400,1451,4400,4451,4499,2000,-1
1100,1156,2000,-1
1100,1157,2000,-1
1100,1158,2000,-1
1100,1159,2000,-1
1100,1160,2000,-1
1100,1161,2000,2002,-1
1100,1162,2000,2002,-1
1100,1163,2000,2002,-1
1400,1452,4400,4452,4499,2000,-1
1100,1164,2000,-1
1200,1255,4200,4255,2000,-1
1200,1256,4200,4256,4298,4297,2000,-1
1200,1257,4200,4257,4298,4297,2000,-1
1200,1258,4200,4258,4298,4297,2000,-1
1200,1259,4200,4259,4298,4297,2000,-1
1300,1336,4300,4336,1399,4398,4397,2000,-1
1300,1337,4300,4337,1399,4398,4397,2000,-1
1200,1260,4200,4260,4298,4297,2000,-1
1400,1453,4400,4453,4498,2000,-1
1400,1454,4400,4454,4498,2000,-1
1400,1455,4400,4455,4498,2000,-1
1400,1456,4400,4456,4498,2000,-1
1400,1457,4400,4457,4499,2000,-1
1200,1261,4200,4261,2000,-1
1300,1338,4300,4338,1399,4399,4397,2000,-1
1400,1458,4400,4458,4499,2000,-1
1400,1459,4400,4459,4499,2000,-1
1100,1165,2000,-1
1200,1262,4200,4262,4298,4297,2000,-1
1200,1263,4200,4263,4298,4297,2000,-1
1200,1264,4200,4264,4298,4297,2000,-1
1300,1339,4300,4339,1399,4398,4397,2000,-1
1400,1460,4400,4460,4498,2000,-1
1300,1340,4300,4340,1399,4399,4397,2000,-1
1300,1341,4300,4341,1399,4399,4397,2000,-1
1300,1342,4300,4342,1399,4399,4397,2000,-1
1400,1461,4400,4461,4499,2000,-1
1400,1462,4400,4462,4499,2000,-1
1400,1463,4400,4463,4499,2000,-1
1400,1464,4400,4464,4499,2000,-1
1200,1265,4200,4265,2000,-1
1100,1166,2000,2002,-1
1100,1167,2000,2002,-1
1100,1168,2000,2002,-1
1100,1169,2000,-1
1200,1266,4200,4266,2000,-1
1200,1267,4200,4267,2000,-1
1200,1268,4200,4268,2000,-1
1200,1269,4200,4269,2000,-1
1200,1270,4200,4270,2000,-1
1200,1271,4200,4271,2000,-1
1200,1272,4200,4272,2000,-1
1100,1170,2000,-1
1400,1465,4400,4465,4499,2000,-1
1400,1466,4400,4466,4499,2000,-1
1400,1467,4400,4467,4499,2000,-1
1300,1343,4300,4343,1399,2000,-1
1400,1468,4400,4468,4499,2000,-1
1100,1171,2000,-1
1100,1172,2000,-1
1100,1173,2000,-1
1100,1174,2000,-1
1100,1175,2000,-1
1300,1344,4300,4344,1399,2000,-1
1100,1176,2001,-1
1400,1469,4400,4469,4499,2000,-1
1400,1470,4400,4470,4499,2000,-1
1400,1471,4400,4471,4499,2000,-1
1400,1472,4400,4472,4499,2000,-1
1300,1345,4300,4345,1399,2000,-1
1400,1473,4400,4473,4499,2000,-1
1400,1474,4400,4474,4499,2000,-1
1300,1346,4300,4346,1399,4399,4397,2000,-1
1200,1273,4200,4273,2000,-1
1100,1177,2000,-1
1100,1178,2000,-1
1100,1179,2000,-1
1200,1274,4200,4274,2000,-1
1200,1275,4200,4275,2000,-1
1400,1475,4400,4475,4499,2000,-1
1300,1347,4300,4347,1399,2000,-1
1100,1180,2000,-1
1400,1476,4400,4476,4499,2000,-1
1300,1348,4300,4348,1399,2000,-1
1400,1477,4400,4477,4498,2000,-1
1400,1478,4400,4478,4498,2000,-1
1400,1479,4400,4479,4498,2000,-1
1400,1480,4400,4480,4498,2000,-1
1400,1481,4400,4481,4498,2000,-1
1300,1349,4300,4349,1399,4398,4397,2000,-1
1200,1276,4200,4276,4298,4297,2000,-1
1200,1277,4200,4277,4298,4297,2000,-1
1200,1278,4200,4278,4298,4297,2000,-1
1200,1279,4200,4279,4298,4297,2000,-1
1200,1280,4200,4280,4298,4297,2000,-1
1200,1281,4200,4281,2000,-1
1100,1181,2000,-1
1200,1282,4200,4282,2000,-1
1400,1482,4400,4482,4499,2000,-1
1200,1283,4200,4283,2000,-1
1400,1483,4400,4483,4499,2000,-1
1400,1484,4400,4484,4499,2000,-1
1400,1485,4400,4485,4499,2000,-1
1300,1350,4300,4350,1399,4399,4397,2000,-1
1200,1284,4200,4284,4299,4297,2000,-1
1100,1182,2000,-1
1400,1486,4400,4486,4499,2000,-1
1100,1183,2000,2002,-1
1100,1184,2000,2002,-1
1100,1185,2000,2002,-1
1300,1351,4300,4351,1399,4399,4397,2000,-1
1200,1285,4200,4285,2000,-1
1400,1487,4400,4487,4499,2000,-1
1100,1186,2000,-1
1400,1488,4400,4488,4499,2000,-1
1200,1286,4200,4286,2000,-1
1200,1287,4200,4287,2000,-1
1100,1187,2000,-1
1400,1489,4400,4489,4499,2000,-1
1100,1188,2001,-1
1200,1288,4200,4288,2000,-1
1200,1289,4200,4289,4299,4297,2000,-1
1400,1490,4400,4490,4498,2000,-1
1300,1352,4300,4352,1399,4398,4397,2000,-1
1100,1189,2000,-1
1200,4200,2000,-1
1400,1491,4400,4491,4499,2000,-1
1400,1492,4400,4492,4499,2000,-1
1300,1353,4300,4353,1399,4399,4397,2000,-1
1400,1493,4400,4493,4499,2000,-1
1400,1494,4400,4494,4498,2000,-1
1400,1495,4400,4495,4498,2000,-1
1400,1496,4400,4496,4498,2000,-1
1400,1497,4400,4497,4498,2000,-1
1400,4400,4499,2000,-1
999,-1
1200,4200,2000,-1
1400,4400,4499,2000,-1
1100,2000,-1
1200,4200,2000,-1
1300,4300,1399,4398,4397,2000,-1
1400,4400,4498,2000,-1
1400,4400,4498,2000,-1
1100,2000,-1
1200,4200,4298,4297,2000,-1
1300,4300,1399,4398,4397,2000,-1
1400,4400,4498,2000,-1
1400,4400,4499,2000,-1
1100,2001,-1
1200,4200,2000,-1
1400,4400,4499,2000,-1
1400,4400,4499,2000,-1
1100,2000,-1
1400,4400,4498,2000,-1
1400,4400,4498,2000,-1
1400,4400,4499,2000,-1
1400,4400,4499,2000,-1
1400,4400,4499,2000,-1
1400,4400,4498,2000,-1
1400,4400,4498,2000,-1
1400,4400,4498,2000,-1
1400,4400,4498,2000,-1
1400,4400,4498,2000,-1
1400,4400,4498,2000,-1
1400,4400,4498,2000,-1
1100,2000,-1
1200,4200,4298,4297,2000,-1
1200,4200,4298,4297,2000,-1
1200,4200,4298,4297,2000,-1
1200,4200,2000,-1
1100,2000,-1
1100,2000,-1
1200,4200,4299,4297,2000,-1
1300,4300,1399,4399,4397,2000,-1
1400,4400,4499,2000,-1
1200,4200,2000,-1
1400,4400,4499,2000,-1
1100,2000,-1
1200,4200,2000,-1
1100,2001,-1
1100,2000,-1
1200,4200,2000,-1
1200,4200,2000,-1
1200,4200,2000,-1
1200,4200,2000,-1
1200,4200,2000,-1
1300,4300,1399,4398,4397,2000,-1
1300,4300,1399,4398,4397,2000,-1
1300,4300,1399,4398,4397,2000,-1
1400,4400,4498,2000,-1
1400,4400,4498,2000,-1
1400,4400,4498,2000,-1
1400,4400,4499,2000,-1
1400,4400,4499,2000,-1
1100,2000,-1
1200,4200,2000,-1
1100,2000,-1
1400,4400,4499,2000,-1
1200,4200,2000,-1
1100,2000,-1
1200,4200,2000,-1
1100,2000,-1
1200,4200,4298,4297,2000,-1
1200,4200,4298,4297,2000,-1
1200,4200,4298,4297,2000,-1
1300,4300,1399,4398,4397,2000,-1
1300,4300,1399,4398,4397,2000,-1
1300,4300,1399,4398,4397,2000,-1
1400,4400,4498,2000,-1
1400,4400,4498,2000,-1
1400,4400,4498,2000,-1
1400,4400,4498,2000,-1
1400,4400,4498,2000,-1
1400,4400,4499,2000,-1
1100,2000,-1
1200,4200,2000,-1
1200,4200,2000,-1
1200,4200,2000,-1
1200,4200,2000,-1
1200,4200,2000,-1
1200,4200,2000,-1
1100,2000,-1
1100,2001,-1
1400,4400,4499,2000,-1
1200,4200,4298,4297,2000,-1
1300,4300,1399,4398,4397,2000,-1
1400,4400,4498,2000,-1
1400,4400,4499,2000,-1
1200,4200,2000,-1
1100,2000,-1
1100,2000,-1
1400,4400,4499,2000,-1
1400,4400,4499,2000,-1
1100,2001,-1
1400,4400,4499,2000,-1
1400,4400,4499,2000,-1
1400,4400,4498,2000,-1
1400,4400,4499,2000,-1
1200,4200,2000,-1
1300,4300,1399,4399,4397,2000,-1
1300,4300,1399,4399,4397,2000,-1
1300,4300,1399,4399,4397,2000,-1
1300,4300,1399,4399,4397,2000,-1
1300,4300,1399,4399,4397,2000,-1
1500,4500,2000,-1
1500,4500,2000,-1
1500,4500,2000,-1
1500,4500,2000,-1
1200,4200,2000,-1
1100,2000,-1
1100,2000,-1
1500,4500,2000,-1
1400,4400,4498,2000,-1
1100,2000,-1
1200,4200,4298,4297,2000,-1
1200,4200,4298,4297,2000,-1
1300,4300,1399,4398,4397,2000,-1
1500,4500,2000,-1
1100,2001,-1
1500,4500,2000,-1
1100,2001,-1
1200,4200,2000,-1
1500,4500,2000,-1
1400,4400,4498,2000,-1
1400,4400,4498,2000,-1
1400,4400,4498,2000,-1
1400,4400,4498,2000,-1
1400,4400,4498,2000,-1
1300,4300,1399,4398,4397,2000,-1
1200,4200,2000,-1
1100,2000,-1
1100,2000,-1
1100,2000,-1
1100,2000,-1
1500,4500,2000,-1
1100,2000,-1
1200,4200,2000,-1
1500,4500,2000,-1
1400,4400,4499,2000,-1
1200,4200,2000,-1
1400,4400,4499,2000,-1
1400,4400,4498,2000,-1
1300,4300,1399,4398,4397,2000,-1
1400,4400,4498,2000,-1
1400,4400,4498,2000,-1
1300,4300,1399,4398,4397,2000,-1
1300,4300,1399,4398,4397,2000,-1
1300,4300,1399,4398,4397,2000,-1
1200,4200,2000,-1
1500,4500,2000,-1
1400,4400,4499,2000,-1
1200,4200,4299,4297,2000,-1
1400,4400,4499,2000,-1
1100,2000,-1
1100,2000,-1
1100,2000,-1
1100,2000,-1
1200,4200,2000,-1
1400,4400,4499,2000,-1
1200,4200,2000,-1
1100,2000,-1
1400,4400,4499,2000,-1
1400,4400,4498,2000,-1
1200,4200,2000,-1
1200,4200,2000,-1
1100,2000,-1
1500,4500,2000,-1
1400,4400,4498,2000,-1
1400,4400,4498,2000,-1
1400,4400,4498,2000,-1
1400,4400,4498,2000,-1
1400,4400,4498,2000,-1
1400,4400,4498,2000,-1
1400,4400,4498,2000,-1
1200,4200,2000,-1
1400,4400,4499,2000,-1
1300,4300,1399,4399,4397,2000,-1
1200,4200,2000,-1
1300,4300,1399,4399,4397,2000,-1
1200,4200,4299,4297,2000,-1
1200,4200,2000,-1
1400,4400,4499,2000,-1
1400,4400,4499,2000,-1
1200,4200,2000,-1
1200,4200,2000,-1
1400,4400,4499,2000,-1
1400,4400,4498,2000,-1
1200,4200,2000,-1
1100,2001,-1
1400,4400,4499,2000,-1
1400,4400,4499,2000,-1
1400,4400,4498,2000,-1
1400,4400,4498,2000,-1
1400,4400,4498,2000,-1
1200,4200,2000,-1
1200,4200,2000,-1
1200,4200,2000,-1
1100,2000,-1
1100,2000,-1
1400,4400,4499,2000,-1
1500,4500,2000,-1
1200,4200,2000,-1
1400,4400,4499,2000,-1
1400,4400,4498,2000,-1
1400,4400,4498,2000,-1
1400,4400,4498,2000,-1
1400,4400,4498,2000,-1
1400,4400,4498,2000,-1
1200,4200,4298,4297,2000,-1
1200,4200,2000,-1
1100,2001,-1
1400,4400,4498,2000,-1
1300,4300,1399,4398,4397,2000,-1
1100,2000,-1
1100,2000,-1
1400,4400,4499,2000,-1
1400,4400,4498,2000,-1
1300,4300,1399,4398,4397,2000,-1
1200,4200,4298,4297,2000,-1
1400,4400,4499,2000,-1
1400,4400,4499,2000,-1
1300,4300,1399,4399,4397,2000,-1
1300,4300,1399,4399,4397,2000,-1
1100,2000,-1
1100,2001,-1
1400,4400,4499,2000,-1
1400,4400,4499,2000,-1
1400,4400,4498,2000,-1
1400,4400,4498,2000,-1
1400,4400,4498,2000,-1
1400,4400,4498,2000,-1
1400,4400,4498,2000,-1
1300,4300,1399,4398,4397,2000,-1
1200,4200,4298,4297,2000,-1
1200,4200,4298,4297,2000,-1
1200,4200,4298,4297,2000,-1
1200,4200,4298,4297,2000,-1
1200,4200,2000,-1
1400,4400,4498,2000,-1
1400,4400,4498,2000,-1
1400,4400,4499,2000,-1
1400,4400,4499,2000,-1
1500,4500,2000,-1
1400,4400,4499,2000,-1
1400,4400,4499,2000,-1
1300,4300,1399,4399,4397,2000,-1
1400,4400,4498,2000,-1
1300,4300,1399,4398,4397,2000,-1
1200,4200,4298,4297,2000,-1
1200,4200,4298,4297,2000,-1
1400,4400,4499,2000,-1
1400,4400,4499,2000,-1
1400,4400,4498,2000,-1
1400,4400,4498,2000,-1
1400,4400,4498,2000,-1
1400,4400,4498,2000,-1
1400,4400,4498,2000,-1
1300,4300,1399,4398,4397,2000,-1
1300,4300,1399,4398,4397,2000,-1
1300,4300,1399,4398,4397,2000,-1
1200,4200,2000,-1
1200,4200,4298,4297,2000,-1
1100,2000,-1
1400,4400,4499,2000,-1
1100,2000,-1
1400,4400,4499,2000,-1
1100,2000,-1
1200,4200,2000,-1
1400,4400,4499,2000,-1
1100,2001,-1
1400,4400,4499,2000,-1
1100,2000,-1
1100,2000,-1
1400,4400,4499,2000,-1
1400,4400,4499,2000,-1
1400,4400,4499,2000,-1
1400,4400,4499,2000,-1
1200,4200,2000,-1
1100,2001,-1
1200,4200,2000,-1
1400,4400,4498,2000,-1
1400,4400,4499,2000,-1
1190,-1
1191,-1
1192,-1
1300,4300,1399,4399,4397,2000,-1
1200,4200,2000,-1
1400,4400,4499,2000,-1
1400,4400,4499,2000,-1
1400,4400,4499,2000,-1
1400,4400,4499,2000,-1
1100,2000,-1
1300,4300,1399,4399,4397,2000,-1
1100,2000,-1
1200,4200,2000,-1
1200,4200,2000,-1
1100,2000,-1
1400,4400,4499,2000,-1
1400,4400,4499,2000,-1
1000,1010,1099,4099,-1
1400,4400,4499,2000,-1
1300,4300,1399,4399,4397,2000,-1
1100,2000,-1
1400,4400,4499,2000,-1
1400,4400,4499,2000,-1
1400,4400,4499,2000,-1
1193,-1
1194,-1
1195,-1
1100,2001,-1
1300,4300,1399,4399,4397,2000,-1
1400,4400,4499,2000,-1
1100,2000,-1
1400,4400,4499,2000,-1
1200,4200,2000,-1
1200,4200,2000,-1
1400,4400,4499,2000,-1
1400,4400,4499,2000,-1
1300,4300,1399,4399,4397,2000,-1
1200,4200,2000,-1
1200,4200,2000,-1
1100,2000,-1
1400,4400,4499,2000,-1
1300,4300,1399,4399,4397,2000,-1
1400,4400,4499,2000,-1
1100,2000,-1
1100,2000,-1
1400,4400,4498,2000,-1
1300,4300,1399,4398,4397,2000,-1
4400,-1
1400,4400,4499,2000,-1
1200,4200,2000,-1
1200,4200,2000,-1
1200,4200,2000,-1
1200,4200,2000,-1
1100,2000,-1
1400,4400,4498,2000,-1
1400,4400,4498,2000,-1
1400,4400,4499,2000,-1
1400,4400,4499,2000,-1
1300,4300,1399,4399,4397,2000,-1
1100,2000,-1
1400,4400,4499,2000,-1
1400,4400,4499,2000,-1
1300,4300,1399,4399,4397,2000,-1
1100,2000,-1
1400,4400,4499,2000,-1
1100,2001,-1
1400,4400,4499,2000,-1
1400,4400,4499,2000,-1
1300,4300,1399,4399,4397,2000,-1
1200,4200,2000,-1
1196,-1
1200,4200,2000,-1
1400,4400,4499,2000,-1
1400,4400,4499,2000,-1
1100,2000,-1
1200,4200,2000,-1
1200,4200,2000,-1
1200,4200,2000,-1
1200,4200,2000,-1
1400,4400,4499,2000,-1
1300,4300,1399,2000,-1
1200,4200,2000,-1
1200,4200,2000,-1
1400,4400,4498,2000,-1
1400,4400,4498,2000,-1
1400,4400,4499,2000,-1
1400,4400,4499,2000,-1
1100,2000,-1
1400,4400,4499,2000,-1
1400,4400,4499,2000,-1
1300,4300,1399,2000,-1
1200,4200,2000,-1
1200,4200,2000,-1
1400,4400,4499,2000,-1
1100,2000,-1
1400,4400,4498,2000,-1
1400,4400,4498,2000,-1
1400,4400,4499,2000,-1
1200,4200,2000,-1
1400,4400,4499,2000,-1
1100,2000,-1
1400,4400,4498,2000,-1
1100,2001,-1
1100,2001,-1
1100,2000,-1
1500,4500,2000,-1
1500,4500,2000,-1
1400,4400,4499,2000,-1
1400,4400,4499,2000,-1
1100,2000,-1
1400,4400,4499,2000,-1
1400,4400,4499,2000,-1
1500,4500,2000,-1
1500,4500,2000,-1
1100,2000,-1
1400,4400,4498,2000,-1
1200,4200,4298,4297,2000,-1
1200,4200,2000,-1
1100,2000,-1
1100,2000,-1
